run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
echo_c50_r1,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6188,0.6219,0.6248,0.6190,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,51700,73300,114500,51100,63200,68700,37.08,62.16
echo_c50_r2,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,50400,63200,99800,50100,61800,66700,20.15,31.87
echo_c50_r2,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9913,0.9959,1.0000,0.9918,1.0000,1.0000,1.0000,0.9954,1.0000,0.9907,50700,63800,149200,50500,62200,67600,22.14,24.63
echo_c50_r2,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9873,0.9927,1.0000,0.9854,1.0000,1.0000,1.0000,0.9946,1.0000,0.9890,50300,63500,152000,50100,61700,66000,15.34,17.65
echo_c50_r2,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9855,0.9914,1.0000,0.9829,1.0000,1.0000,1.0000,0.9940,1.0000,0.9878,51000,80200,124200,50200,61800,66600,20.67,28.53
echo_c50_r2,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9898,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9946,1.0000,0.9892,56600,82700,125300,50200,61700,66300,17.23,20.00
echo_c50_r2,raknet_r50_u50_64_50_echo_0_adaptive,raknet,1,ok,0.9503,0.9552,0.9600,0.9503,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,55600,87000,130600,54700,67300,72600,22.93,26.90
echo_c50_r2,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,61800,97300,141700,61000,72600,77500,21.83,23.02
echo_c50_r2,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9897,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,62500,190900,540800,60400,74600,80900,17.72,57.78
echo_c50_r2,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6215,0.6246,0.6274,0.6217,1.0000,1.0000,1.0000,0.9951,0.9999,0.9903,51500,72300,114400,50900,62800,67700,36.74,55.99
echo_c50_r3,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9906,0.9954,1.0000,0.9907,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,50400,63500,100500,50300,61900,66500,20.66,30.14
echo_c50_r3,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9900,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9947,1.0000,0.9894,50500,63800,147300,50400,62300,66800,22.54,29.82
echo_c50_r3,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9874,0.9926,1.0000,0.9853,1.0000,1.0000,1.0000,0.9948,1.0000,0.9894,50500,64100,152800,50100,61500,66200,15.34,18.46
echo_c50_r3,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9880,0.9932,1.0000,0.9864,1.0000,1.0000,1.0000,0.9948,1.0000,0.9894,51100,85200,125900,50200,61800,66700,20.52,26.94
echo_c50_r3,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9899,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,58000,83000,126600,50200,61700,66700,17.22,22.49
echo_c50_r3,raknet_r50_u50_64_50_echo_0_adaptive,raknet,1,ok,0.9472,0.9519,0.9491,0.9389,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,55500,88900,131100,54600,67300,72600,23.03,24.46
echo_c50_r3,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9898,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,61900,99400,141500,61000,72700,77400,22.01,28.75
echo_c50_r3,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9903,0.9953,0.9999,0.9906,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,62300,185100,462800,60400,74600,80900,17.73,67.12
echo_c50_r3,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6206,0.6237,0.6266,0.6209,1.0000,1.0000,1.0000,0.9950,0.9998,0.9902,51700,75700,115800,51200,63500,69700,36.91,65.29
echo_c600_r1,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7430,0.7498,0.9997,0.5000,1.0000,1.0000,1.0000,0.9910,0.9916,0.9896,76400,259300,398000,57100,69800,74600,99.42,99.42
echo_c600_r1,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9902,0.9939,1.0000,0.9878,1.0000,1.0000,1.0000,0.9963,1.0000,0.9925,53000,65900,151800,52900,64200,69000,44.42,55.32
echo_c600_r1,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9902,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,50900,63900,150500,50500,62000,67000,24.15,69.65
echo_c600_r1,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9878,0.9943,1.0000,0.9886,1.0000,1.0000,1.0000,0.9935,1.0000,0.9869,54300,87300,129600,53500,66200,71000,94.98,99.90
echo_c600_r1,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8787,0.8826,1.0000,0.7653,1.0000,1.0000,1.0000,0.9955,1.0000,0.9897,122900,226500,309600,63600,76200,83500,91.25,99.18
echo_c600_r1,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,68700,138300,195200,66700,114600,174700,108.11,151.63
echo_c600_r1,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,65000,186500,531400,62700,77100,86800,93.93,141.69
echo_c600_r2,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7159,0.7225,0.9996,0.4454,1.0000,1.0000,1.0000,0.9909,0.9911,0.9902,104400,304100,449200,57700,70400,75100,99.60,99.60
echo_c600_r2,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9908,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9959,1.0000,0.9918,53000,65900,150300,52800,64500,69700,44.55,57.70
echo_c600_r2,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9896,0.9943,1.0000,0.9887,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,50800,63500,150600,50600,62100,66800,23.28,26.09
echo_c600_r2,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9887,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9941,1.0000,0.9882,53600,88200,129300,52800,65300,70700,94.24,99.90
echo_c600_r2,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8631,0.8667,1.0000,0.7334,1.0000,1.0000,1.0000,0.9958,1.0000,0.9900,132500,455000,1653000,64000,78800,86900,90.18,99.30
echo_c600_r2,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,69200,132100,171100,67600,111100,144800,109.31,122.25
echo_c600_r2,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,65100,186700,508400,62600,76700,84500,91.82,151.70
echo_c600_r3,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7185,0.7250,0.9996,0.4505,1.0000,1.0000,1.0000,0.9911,0.9916,0.9900,103900,274500,418900,57600,70300,75100,99.69,99.69
echo_c600_r3,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9896,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,53100,66000,153400,52900,64500,69600,43.60,55.64
echo_c600_r3,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9913,0.9958,1.0000,0.9917,1.0000,1.0000,1.0000,0.9954,1.0000,0.9908,51100,64700,151300,50600,62100,67000,23.24,62.28
echo_c600_r3,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9847,0.9916,1.0000,0.9833,1.0000,1.0000,1.0000,0.9930,1.0000,0.9858,57100,93300,134000,56100,68700,73800,94.31,100.00
echo_c600_r3,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8719,0.8757,1.0000,0.7514,1.0000,1.0000,1.0000,0.9957,1.0000,0.9900,128800,245100,344100,64100,76900,84200,91.16,99.38
echo_c600_r3,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9900,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,68700,135200,182400,67100,111800,158000,108.72,123.55
echo_c600_r3,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9950,0.9999,0.9901,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,65000,185500,526100,62600,76300,83600,89.21,142.83
game_server_c128_r1,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9798,0.9911,1.0000,0.9906,1.0000,1.0000,1.0000,0.9886,0.9565,0.9902,62100,81400,111500,51400,65100,76900,31.79,74.22
game_server_c128_r1,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8693,0.9780,1.0000,0.9769,0.9059,0.9125,0.9055,0.9812,0.9863,0.9810,1360000,2602000,2710000,1389000,2614000,2703000,167.51,178.97
game_server_c128_r1,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9807,0.9901,1.0000,0.9896,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,89400,215900,271300,65900,87800,113200,70.20,156.50
game_server_c128_r2,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9781,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9881,0.9578,0.9897,61700,143600,177400,51500,64800,78800,31.45,59.38
game_server_c128_r2,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8733,0.9228,0.9621,0.9209,0.9666,0.9500,0.9675,0.9790,0.9813,0.9789,1380000,2483000,2584000,1406000,2504000,2592000,172.35,176.67
game_server_c128_r2,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9744,0.9904,1.0000,0.9899,1.0000,1.0000,1.0000,0.9838,0.9875,0.9836,72700,189600,257900,63800,80800,90500,72.15,157.40
game_server_c128_r3,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9782,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9882,0.9571,0.9898,60900,82800,203200,51100,64300,76700,31.65,62.27
game_server_c128_r3,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8789,0.9844,1.0000,0.9836,0.9086,0.9220,0.9080,0.9827,0.9764,0.9830,1350000,2422000,2514000,1364000,2436000,2541000,167.81,177.67
game_server_c128_r3,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9751,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9846,0.9875,0.9845,74900,193300,241300,63100,80600,99200,72.22,140.04
game_server_c192_r1,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9854,0.9952,1.0000,0.9931,1.0000,1.0000,1.0000,0.9901,0.9911,0.9900,79600,117200,163900,53200,82600,121500,37.78,101.61
game_server_c192_r1,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,1,ok,0.3863,0.9907,1.0000,0.9902,1.0000,1.0000,1.0000,0.3899,0.0151,0.4089,0,1602000,2228000,2425000,18446744073106625,18446744073106625,131.83,184.52
game_server_c192_r2,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9819,0.9916,1.0000,0.9869,1.0000,1.0000,1.0000,0.9901,0.9929,0.9900,67300,98000,112600,52500,74300,101300,37.41,108.62
game_server_c192_r2,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.3690,0.9827,0.7750,0.7379,1.0000,1.0000,1.0000,0.3755,0.0221,0.3941,0,6263000,6768000,400700,5117000,6568000,98.59,176.41
game_server_c192_r3,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9789,0.9887,1.0000,0.9869,1.0000,1.0000,1.0000,0.9901,0.9921,0.9900,80700,116200,156900,53100,81700,119000,37.78,104.04
game_server_c192_r3,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.1401,0.9527,0.2000,0.1707,1.0000,1.0000,1.0000,0.1471,0.0006,0.1557,18446744058722054,18446744058722054,18446744058722054,1606000,18446744058753516,18446744058753516,37.44,177.31
game_server_c1_r1,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9714,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9831,1.0000,0.9823,51000,62300,62300,50500,62300,67600,11.74,16.33
game_server_c1_r1,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9595,0.9714,1.0000,0.9700,1.0000,1.0000,1.0000,0.9877,1.0000,0.9871,51100,145200,145200,50100,61500,66900,20.22,21.42
game_server_c1_r1,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9881,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,51900,62300,62300,50600,59900,66000,13.52,17.72
game_server_c1_r1,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9738,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9761,1.0000,0.9749,49600,59400,59400,50300,61600,67100,13.52,17.65
game_server_c1_r1,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9667,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9783,1.0000,0.9772,55700,65800,65800,49600,61400,66500,11.56,17.91
game_server_c1_r1,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9738,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,64400,73700,73700,64400,77000,82100,10.52,15.40
game_server_c1_r1,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9905,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,63700,69300,69300,64400,76000,80600,10.55,16.29
game_server_c1_r1,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.2119,0.2119,1.0000,0.1725,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,344100,1247000,1247000,43100,51400,57200,67.00,74.47
game_server_c1_r1,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9786,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9856,1.0000,0.9849,63000,72500,72500,60600,71300,76400,12.69,17.02
game_server_c1_r1,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,59600,182600,182600,59900,73100,78100,10.77,47.08
game_server_c1_r1,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9786,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9833,1.0000,0.9824,52100,60400,60400,50400,62600,68300,10.65,14.67
game_server_c1_r2,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,48000,62400,62400,50400,61400,65900,11.79,16.67
game_server_c1_r2,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,46300,65600,65600,50600,61200,67000,20.14,22.27
game_server_c1_r2,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9667,0.9810,1.0000,0.9800,1.0000,1.0000,1.0000,0.9854,1.0000,0.9847,49600,56000,56000,50300,60400,63800,13.73,18.98
game_server_c1_r2,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9548,0.9762,1.0000,0.9750,1.0000,1.0000,1.0000,0.9780,1.0000,0.9769,49800,63100,63100,50500,61400,66900,13.54,17.90
game_server_c1_r2,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9810,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,56500,67400,67400,50600,61700,64900,11.65,20.13
game_server_c1_r2,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9905,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,59500,74000,74000,63200,76500,80800,10.55,17.93
game_server_c1_r2,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,0,client_tick,0.9855,0.9952,1.0000,0.9775,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,61100,74200,74200,65200,77200,82900,10.69,15.77
game_server_c1_r2,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.2333,0.2357,0.9500,0.2000,1.0000,1.0000,1.0000,0.9899,1.0000,0.9875,635400,1441000,1441000,42700,53600,56700,67.43,79.74
game_server_c1_r2,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,61800,72500,72500,60300,72300,75000,12.08,16.54
game_server_c1_r2,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,59400,69500,69500,60500,73600,78000,10.89,47.14
game_server_c1_r2,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,45400,58400,58400,50600,62000,66600,10.56,14.98
game_server_c1_r3,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9857,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9881,1.0000,0.9875,48900,59400,59400,50000,61100,67400,11.80,18.20
game_server_c1_r3,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9667,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9831,1.0000,0.9822,50500,60500,60500,50900,61500,65300,20.23,21.40
game_server_c1_r3,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9857,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,50400,56700,56700,49700,63000,68400,13.53,18.47
game_server_c1_r3,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9857,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,46200,65300,65300,50600,63400,67700,13.66,20.33
game_server_c1_r3,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9738,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9855,1.0000,0.9848,57600,67500,67500,50000,62400,67100,11.57,18.09
game_server_c1_r3,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9667,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9807,1.0000,0.9797,68700,149900,149900,65600,77700,84100,10.58,15.34
game_server_c1_r3,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,63900,83500,83500,64700,77200,81300,10.65,14.96
game_server_c1_r3,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.2119,0.2119,1.0000,0.1725,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,538100,1142000,1142000,43700,52200,56400,66.84,71.50
game_server_c1_r3,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9881,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9881,1.0000,0.9875,61300,70700,70700,60800,71300,75300,12.08,16.82
game_server_c1_r3,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9714,0.9810,1.0000,0.9800,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,60100,70200,70200,60200,74500,82300,10.82,46.73
game_server_c1_r3,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9690,0.9810,1.0000,0.9800,1.0000,1.0000,1.0000,0.9879,1.0000,0.9872,53800,64000,64000,50000,61300,64900,10.63,15.03
game_server_c256_r1,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9805,0.9928,1.0000,0.9862,1.0000,1.0000,1.0000,0.9876,0.9932,0.9873,111100,177500,375200,61500,155400,187800,65.02,136.59
game_server_c256_r2,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9865,0.9964,1.0000,0.9912,1.0000,1.0000,1.0000,0.9901,0.9925,0.9899,109200,166000,176800,58700,145300,165800,58.59,119.58
game_server_c256_r3,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9772,0.9880,1.0000,0.9806,1.0000,1.0000,1.0000,0.9891,0.9924,0.9889,110800,201300,310000,60100,154700,178600,60.69,137.72
game_server_c5_r1,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9840,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9916,1.0000,0.9911,49500,65000,96400,50000,61800,66300,12.64,18.28
game_server_c5_r1,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9790,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9893,1.0000,0.9888,50300,146300,158200,50300,61900,66300,20.59,23.98
game_server_c5_r1,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9827,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9907,1.0000,0.9902,50300,64200,153100,50400,61800,66400,14.42,18.69
game_server_c5_r1,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9770,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9873,1.0000,0.9867,51500,62100,69200,50300,61800,67000,14.60,18.49
game_server_c5_r1,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9825,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9924,1.0000,0.9920,57900,76700,133200,50200,61600,66400,12.85,20.61
game_server_c5_r1,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.6260,0.7933,0.8000,0.7930,0.8000,0.8000,0.8000,0.9863,0.9906,0.9861,58200,72200,116700,57300,70500,75800,11.52,15.22
game_server_c5_r1,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9835,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,60200,74300,162500,59500,71500,76800,13.12,16.02
game_server_c5_r1,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9816,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,60500,79200,18446744055477160,60400,74400,81200,11.75,49.31
game_server_c5_r1,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.8455,0.9276,0.9400,0.9270,0.9614,0.9617,0.9614,0.9481,0.9602,0.9475,50600,62500,67900,50700,62100,66500,13.17,14.92
game_server_c5_r2,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9830,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9900,1.0000,0.9895,50800,62000,102100,50000,61700,66600,12.75,17.37
game_server_c5_r2,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9817,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,48600,63600,108100,50100,62100,67000,20.41,24.43
game_server_c5_r2,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9829,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9918,1.0000,0.9914,50800,61800,135400,50100,61500,66600,14.38,19.13
game_server_c5_r2,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9763,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9871,1.0000,0.9864,52500,64500,116700,50300,61700,66700,14.62,16.99
game_server_c5_r2,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9864,0.9933,1.0000,0.9930,1.0000,1.0000,1.0000,0.9930,1.0000,0.9926,52200,67400,115900,50100,61600,66400,12.85,16.40
game_server_c5_r2,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9777,0.9938,1.0000,0.9935,1.0000,1.0000,1.0000,0.9838,0.9880,0.9836,56300,70300,119600,56400,69600,74800,11.94,17.54
game_server_c5_r2,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9812,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9897,1.0000,0.9892,60800,74000,150900,60100,71500,76600,13.22,15.98
game_server_c5_r2,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9785,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9888,1.0000,0.9883,58700,76200,170800,59900,74500,80700,11.66,48.20
game_server_c5_r2,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.8452,0.9276,0.9400,0.9270,0.9618,0.9617,0.9618,0.9474,0.9602,0.9467,52200,64400,107000,50600,62400,67700,13.27,23.48
game_server_c5_r3,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9789,0.9886,1.0000,0.9880,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,50400,64300,101400,50000,61600,66500,12.68,19.81
game_server_c5_r3,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9839,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9919,1.0000,0.9915,51100,63700,68200,50000,62200,67100,20.55,22.98
