library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
kcp,kcp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5162,0.5222,,0.5222,0.9984,,0.9984,0.9900,,0.9900,92.53,99.81,0,0,0,291300,339400,350400,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
kcp,kcp_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9905,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,9.37,9.83,56000,67500,67500,50200,62100,66900,game_server_c1_r1,
kcp,kcp_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9798,0.9914,1.0000,0.9910,0.9985,0.9860,0.9991,0.9898,1.0000,0.9893,9.47,10.38,58400,70800,123900,49900,61800,66300,game_server_c5_r1,
kcp,kcp_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9787,0.9897,1.0000,0.9891,0.9985,0.9854,0.9991,0.9905,1.0000,0.9900,49.45,85.53,67000,107500,135000,53200,66200,71200,game_server_c64_r1,
kcp,kcp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.5140,0.5213,0.9391,0.5004,0.9970,0.9830,0.9983,0.9890,0.9802,0.9898,93.66,99.70,1523000,4463000,5790000,480800,745100,814800,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
kcp,kcp_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9991,0.9991,0.9991,,1.0000,1.0000,,1.0000,1.0000,,90.78,98.56,161300,360500,851400,0,0,0,reliable_echo_c1000_r1,
kcp,kcp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.8880,0.8905,0.8905,,1.0000,1.0000,,0.9971,0.9971,,90.47,97.29,536500,6264000,11052000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
kcp,kcp_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.37,10.06,53600,90600,125300,0,0,0,reliable_echo_c1_r1,
kcp,kcp_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,19.56,21.65,58200,85400,127200,0,0,0,reliable_echo_c200_r1,
kcp,kcp_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.36,12.58,57700,82900,125800,0,0,0,reliable_echo_c50_r1,
kcp,kcp_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,54.58,64.80,58300,85300,127800,0,0,0,reliable_echo_c600_r1,
kcp,kcp_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9905,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9960,1.0000,0.9919,9.41,9.93,53000,74100,116600,50200,61100,67000,echo_c1_r1,
kcp,kcp_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9903,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,30.98,35.34,58000,85300,127400,50200,61800,66700,echo_c200_r1,
kcp,kcp_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9895,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,12.87,13.63,57600,86400,127800,50200,61700,66500,echo_c50_r1,
kcp,kcp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.8714,0.8751,1.0000,0.7502,1.0000,1.0000,1.0000,0.9957,1.0000,0.9901,90.33,98.35,125200,227700,304200,63200,75600,82000,echo_c600_r1;echo_c600_r2;echo_c600_r3,
litenetlib,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9700,0.9883,,0.9883,1.0000,,1.0000,0.9815,,0.9815,10.85,46.52,0,0,0,60100,74400,83900,media_relay_c1_r1,
litenetlib,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,50,1,1,0,0.9745,0.9901,,0.9901,1.0000,,1.0000,0.9842,,0.9842,103.59,166.27,0,0,0,64600,83000,92000,media_relay_c50_r1,
litenetlib,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9811,0.9897,,0.9897,1.0000,,1.0000,0.9913,,0.9913,11.46,50.91,0,0,0,60300,74400,80800,media_relay_c5_r1,
litenetlib,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,75,3,1,0,0.3143,0.9904,,0.9904,1.0000,,1.0000,0.3173,,0.3173,121.65,169.80,0,0,0,873700,18446744068274444,18446744068274444,media_relay_c75_r2,
litenetlib,litenetlib_r1_u20_128_128_broadcast_0_adaptive,128,1,1,0,0.9811,0.9904,1.0000,0.9900,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,70.24,146.83,90000,220900,306100,66800,87900,116900,game_server_c128_r1,
litenetlib,litenetlib_r1_u20_128_192_broadcast_0_adaptive,192,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9786,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9880,1.0000,0.9874,10.87,46.28,67700,76100,76100,59400,75100,79900,game_server_c1_r1,
litenetlib,litenetlib_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9826,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9911,1.0000,0.9906,11.32,48.21,61200,76900,201500,60200,74400,80900,game_server_c5_r1,
litenetlib,litenetlib_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9774,0.9916,1.0000,0.9912,1.0000,1.0000,1.0000,0.9857,0.9906,0.9854,23.06,74.47,63700,82100,204800,60900,74700,80800,game_server_c64_r1,
litenetlib,litenetlib_r1_u20_128_96_broadcast_0_adaptive,96,1,1,0,0.9759,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9858,0.9906,0.9856,39.69,94.07,68400,184000,283700,61500,75300,83400,game_server_c96_r1,
litenetlib,litenetlib_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9999,0.9999,0.9999,,1.0000,1.0000,,0.9999,0.9999,,140.94,183.17,65100,184900,494300,0,0,0,reliable_echo_c1000_r1,
litenetlib,litenetlib_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9999,1.0000,1.0000,,1.0000,1.0000,,0.9999,0.9999,,160.39,187.53,70800,204600,547200,0,0,0,reliable_echo_c1500_r1,
litenetlib,litenetlib_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.86,46.52,61500,166500,230200,0,0,0,reliable_echo_c1_r1,
litenetlib,litenetlib_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9992,0.9994,0.9986,,1.0000,1.0000,,0.9998,0.9998,,167.30,194.75,79400,361200,960600,0,0,0,reliable_echo_c2000_r1,
litenetlib,litenetlib_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9999,0.9999,0.9999,,1.0000,1.0000,,1.0000,1.0000,,34.28,82.53,62700,181800,501100,0,0,0,reliable_echo_c200_r1,
litenetlib,litenetlib_r50_u0_64_3000_echo_0_adaptive,3000,1,1,0,0.9908,0.9920,0.9910,,1.0000,1.0000,,0.9988,0.9988,,181.97,198.96,154800,1890000,18446744060752364,0,0,0,reliable_echo_c3000_r1,
litenetlib,litenetlib_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,16.92,59.36,62200,181600,462100,0,0,0,reliable_echo_c50_r1,
litenetlib,litenetlib_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,87.38,141.12,63600,185700,530300,0,0,0,reliable_echo_c600_r1,
litenetlib,litenetlib_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9899,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,0.9999,0.9899,146.63,184.73,65300,186000,527100,63100,77500,85500,echo_c1000_r1,
litenetlib,litenetlib_r50_u50_64_1500_echo_0_adaptive,1500,1,1,0,0.9900,0.9950,0.9999,0.9901,1.0000,1.0000,1.0000,0.9950,0.9999,0.9899,162.93,189.45,71500,194300,521000,69000,88400,97100,echo_c1500_r1,
litenetlib,litenetlib_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9910,0.9985,1.0000,0.9970,1.0000,1.0000,1.0000,0.9925,1.0000,0.9850,10.87,46.69,61500,181500,308400,59900,74100,80200,echo_c1_r1,
litenetlib,litenetlib_r50_u50_64_2000_echo_0_adaptive,2000,1,1,0,0.9900,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,172.78,198.67,78000,205600,547400,75100,98600,110500,echo_c2000_r1,
litenetlib,litenetlib_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9899,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,34.60,85.73,62900,189100,672700,60900,75300,82800,echo_c200_r1,
litenetlib,litenetlib_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9480,0.9536,0.9866,0.9203,1.0000,1.0000,1.0000,0.9942,0.9981,0.9900,187.81,199.74,341200,1813000,18446744060744480,102300,168400,208200,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
litenetlib,litenetlib_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9897,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9947,0.9998,0.9896,17.34,60.60,62500,195700,597600,60400,74600,81000,echo_c50_r1,
litenetlib,litenetlib_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,90.68,142.04,63600,183500,523200,61600,75800,82500,echo_c600_r1,
lsquic,lsquic_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9800,0.9900,,0.9900,1.0000,,1.0000,0.9899,,0.9899,9.87,11.09,0,0,0,51200,62200,67100,media_relay_c1_r1,
lsquic,lsquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9005,0.9902,,0.9902,0.9190,,0.9190,0.9901,,0.9901,84.22,93.52,0,0,0,77800,110900,122400,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
lsquic,lsquic_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9805,0.9910,,0.9910,0.9984,,0.9984,0.9910,,0.9910,10.53,13.54,0,0,0,50300,61900,66500,media_relay_c5_r1,
lsquic,lsquic_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9738,0.9810,1.0000,0.9800,1.0000,1.0000,1.0000,0.9927,1.0000,0.9923,9.91,11.10,48600,62200,62200,49800,62000,65000,game_server_c1_r1,
lsquic,lsquic_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9845,0.9952,1.0000,0.9950,0.9976,0.9800,0.9985,0.9916,1.0000,0.9911,10.49,12.58,51700,66400,129600,50200,62000,66900,game_server_c5_r1,
lsquic,lsquic_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9517,0.9901,1.0000,0.9896,0.9706,0.9755,0.9703,0.9903,0.9950,0.9900,58.60,72.75,57300,338500,4128000,51700,71000,148100,game_server_c64_r1,
lsquic,lsquic_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9316,0.9909,1.0000,0.9904,0.9502,0.9754,0.9489,0.9889,0.9711,0.9899,80.79,94.12,59100,164600,6032000,52800,69700,146700,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
lsquic,lsquic_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9978,0.9979,0.9979,,1.0000,1.0000,,1.0000,1.0000,,95.84,99.98,63800,165400,207500,0,0,0,reliable_echo_c1000_r1,
lsquic,lsquic_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9987,0.9987,0.9987,,1.0000,1.0000,,1.0000,1.0000,,98.00,100.00,393900,788500,1045000,0,0,0,reliable_echo_c1500_r1,
lsquic,lsquic_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.92,11.59,52500,150200,181600,0,0,0,reliable_echo_c1_r1,
lsquic,lsquic_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9627,0.9634,0.9634,,1.0000,1.0000,,0.9993,0.9993,,97.03,99.98,539100,1090000,1425000,0,0,0,reliable_echo_c2000_r1,
lsquic,lsquic_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.38,73.26,51800,126400,171700,0,0,0,reliable_echo_c200_r1,
lsquic,lsquic_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.7009,0.7657,0.7656,,1.0000,1.0000,,0.9153,0.9153,,97.59,99.91,4675000,7849000,9749000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
lsquic,lsquic_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.03,36.98,51600,124500,170200,0,0,0,reliable_echo_c50_r1,
lsquic,lsquic_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,73.37,95.91,52300,126900,173000,0,0,0,reliable_echo_c600_r1,
lsquic,lsquic_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.7899,0.7928,1.0000,0.5857,1.0000,1.0000,1.0000,0.9963,1.0000,0.9901,96.35,99.94,318200,649000,859700,75400,89000,94700,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
lsquic,lsquic_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9895,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9935,1.0000,0.9869,10.09,10.91,50900,105500,148200,50400,62000,67400,echo_c1_r1,
lsquic,lsquic_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9903,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,36.27,87.73,51700,111400,159000,51200,62900,67800,echo_c200_r1,
lsquic,lsquic_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9903,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,15.90,36.00,51500,113100,158600,50900,62400,67400,echo_c50_r1,
lsquic,lsquic_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9900,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,89.98,99.42,54000,117600,164600,52900,64900,69700,echo_c600_r1,
mini_rudp,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9817,0.9917,,0.9917,1.0000,,1.0000,0.9899,,0.9899,9.05,9.65,0,0,0,50000,61100,65300,media_relay_c1_r1,
mini_rudp,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,1,1,0,0.9792,0.9903,,0.9903,0.9989,,0.9989,0.9899,,0.9899,67.71,79.40,0,0,0,52300,64500,69000,media_relay_c50_r1,
mini_rudp,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9797,0.9910,,0.9910,0.9993,,0.9993,0.9892,,0.9892,9.30,10.46,0,0,0,50000,61800,66500,media_relay_c5_r1,
mini_rudp,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5176,0.5243,,0.5243,0.9984,,0.9984,0.9899,,0.9899,92.30,99.78,0,0,0,206800,228700,236500,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
mini_rudp,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9667,0.9786,1.0000,0.9775,1.0000,1.0000,1.0000,0.9878,1.0000,0.9872,8.88,9.81,51100,60300,60300,50500,61600,67700,game_server_c1_r1,
mini_rudp,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9819,0.9929,1.0000,0.9925,0.9984,0.9860,0.9990,0.9906,1.0000,0.9901,9.34,10.16,50400,63500,92200,50300,61800,66600,game_server_c5_r1,
mini_rudp,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9030,0.9134,1.0000,0.9091,0.9982,0.9828,0.9991,0.9905,1.0000,0.9899,60.32,95.05,68600,114400,143000,55100,75100,99100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
mini_rudp,mini_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
mini_rudp,mini_rudp_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,8.92,9.75,50500,63300,102100,0,0,0,reliable_echo_c1_r1,
mini_rudp,mini_rudp_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,36.47,47.28,50400,63500,100500,0,0,0,reliable_echo_c200_r1,
mini_rudp,mini_rudp_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.56,15.42,50400,63400,100400,0,0,0,reliable_echo_c50_r1,
mini_rudp,mini_rudp_r50_u0_64_600_echo_0_adaptive,600,3,2,1,0.9913,1.0004,1.0004,,1.0000,1.0000,,0.9909,0.9909,,93.02,99.30,85000,260850,388700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r3,
mini_rudp,mini_rudp_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9855,0.9930,1.0000,0.9860,1.0000,1.0000,1.0000,0.9924,1.0000,0.9848,8.95,9.83,50400,63000,102100,50300,61700,65600,echo_c1_r1,
mini_rudp,mini_rudp_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,49.81,60.95,50500,63500,100600,50300,61900,66800,echo_c200_r1,
mini_rudp,mini_rudp_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9898,0.9946,1.0000,0.9891,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,15.42,17.66,50300,63300,100700,50000,61700,66700,echo_c50_r1,
mini_rudp,mini_rudp_r50_u50_64_600_echo_0_adaptive,600,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9717,0.9817,,0.9817,1.0000,,1.0000,0.9898,,0.9898,8.06,9.46,0,0,0,49700,62400,66800,media_relay_c1_r1,
msquic,msquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.2677,0.9871,,0.9871,0.9987,,0.9987,0.2711,,0.2711,137.57,199.92,0,0,0,4468000,13435000,16372000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
msquic,msquic_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9799,0.9907,,0.9907,0.9992,,0.9992,0.9899,,0.9899,10.61,13.65,0,0,0,52800,77700,92400,media_relay_c5_r1,
msquic,msquic_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8889,0.9902,1.0000,0.9897,0.9974,0.9759,0.9985,0.9001,0.9470,0.8978,138.96,198.80,1147000,2317000,2397000,1125000,2282000,2350000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
msquic,msquic_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,7.58,9.81,49600,58900,58900,50200,60700,66600,game_server_c1_r1,
msquic,msquic_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9799,0.9910,1.0000,0.9905,0.9981,0.9800,0.9990,0.9908,1.0000,0.9903,9.74,13.06,53100,64900,101700,50300,61700,66800,game_server_c5_r1,
msquic,msquic_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9786,0.9906,1.0000,0.9902,0.9974,0.9755,0.9985,0.9904,1.0000,0.9900,76.93,137.54,59200,111400,175700,54000,68400,91200,game_server_c64_r1,
msquic,msquic_r1_u20_128_96_broadcast_0_adaptive,96,1,1,0,0.9789,0.9906,1.0000,0.9902,0.9976,0.9756,0.9987,0.9906,1.0000,0.9901,125.47,198.52,71500,155900,251300,59100,81600,113700,game_server_c96_r1,
msquic,msquic_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,1.0000,1.0000,0.9970,,1.0000,1.0000,,1.0000,1.0000,,134.10,199.90,145500,292300,376000,0,0,0,reliable_echo_c1000_r1,
msquic,msquic_r50_u0_64_1500_echo_0_adaptive,1500,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,7.84,9.53,51700,97500,125500,0,0,0,reliable_echo_c1_r1,
msquic,msquic_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,80.75,134.15,52000,81300,121300,0,0,0,reliable_echo_c200_r1,
msquic,msquic_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,25.77,39.02,51100,77400,119100,0,0,0,reliable_echo_c50_r1,
msquic,msquic_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,0.9994,,1.0000,1.0000,,1.0000,1.0000,,130.44,199.27,89400,170500,234000,0,0,0,reliable_echo_c600_r1,
msquic,msquic_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9900,0.9950,0.9978,0.9876,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,135.82,199.73,129800,385200,483000,122100,361700,427500,echo_c1000_r1,
msquic,msquic_r50_u50_64_1500_echo_0_adaptive,1500,3,2,1,0.9859,0.9920,0.9914,0.9812,1.0000,1.0000,1.0000,0.9939,0.9984,0.9892,143.49,200.16,228350,1204000,1606500,217050,1044250,1247300,echo_c1500_r2;echo_c1500_r3,
msquic,msquic_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9890,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,7.84,9.54,51200,77200,117000,50500,61800,67300,echo_c1_r1,
msquic,msquic_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9901,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,114.35,189.28,53400,94800,129500,52700,72900,111500,echo_c200_r1,
msquic,msquic_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9902,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,37.85,61.25,51200,71400,112400,50700,62400,67200,echo_c50_r1,
msquic,msquic_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9901,0.9950,0.9986,0.9886,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,130.42,199.91,85800,171700,228200,79400,161300,184800,echo_c600_r1,
quiche,quiche_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9917,0.9950,,0.9950,1.0000,,1.0000,0.9966,,0.9966,11.94,12.57,0,0,0,50400,61600,67000,media_relay_c1_r1,
quiche,quiche_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.4546,0.9780,,0.9780,0.9918,,0.9918,0.4687,,0.4687,90.61,99.91,0,0,0,1264000,10797000,12135000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
quiche,quiche_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9801,0.9900,,0.9900,0.9987,,0.9987,0.9914,,0.9914,24.26,25.40,0,0,0,50200,61800,66500,media_relay_c5_r1,
quiche,quiche_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9588,0.9902,1.0000,0.9897,0.9876,0.9782,0.9881,0.9805,1.0000,0.9795,97.25,99.24,81700,142200,181500,145300,755700,1405000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
quiche,quiche_r1_u20_128_192_broadcast_0_adaptive,192,3,3,1,0.5457,0.5818,1.0000,0.5609,0.9703,0.9740,0.9702,0.9678,0.9964,0.9652,98.67,99.98,153000,676400,1081000,353800,1877000,2935000,game_server_c192_r1;game_server_c192_r2;game_server_c192_r3,
quiche,quiche_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9857,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,11.74,12.55,49800,60900,60900,50500,61200,64900,game_server_c1_r1,
quiche,quiche_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9800,0.9933,1.0000,0.9930,0.9970,0.9800,0.9979,0.9895,1.0000,0.9890,23.53,24.22,51700,64500,105000,50200,62100,67200,game_server_c5_r1,
quiche,quiche_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9764,0.9904,1.0000,0.9899,0.9955,0.9773,0.9964,0.9903,1.0000,0.9898,93.97,97.77,57800,96400,115800,52600,64400,69200,game_server_c64_r1,
quiche,quiche_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9770,0.9903,1.0000,0.9898,0.9962,0.9793,0.9971,0.9903,1.0000,0.9898,94.87,98.42,73300,161900,203300,60800,101200,115600,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
quiche,quiche_r50_u0_64_1000_echo_0_adaptive,1000,3,2,1,0.6355,0.6364,0.6364,,1.0000,1.0000,,0.9986,0.9986,,99.03,100.00,234850,563150,762700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r3,
quiche,quiche_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.79,12.77,50500,82900,121500,0,0,0,reliable_echo_c1_r1,
quiche,quiche_r50_u0_64_200_echo_0_adaptive,200,1,1,0,0.9775,0.9775,0.9775,,1.0000,1.0000,,1.0000,1.0000,,98.70,100.01,53900,84000,126400,0,0,0,reliable_echo_c200_r1,
quiche,quiche_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,79.91,83.48,51500,77600,121900,0,0,0,reliable_echo_c50_r1,
quiche,quiche_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9900,0.9902,0.9902,,1.0000,1.0000,,0.9998,0.9998,,98.97,100.00,81500,163300,217300,0,0,0,reliable_echo_c600_r1,
