library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
gns,gns_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,0.9998,,1.0000,1.0000,,1.0000,1.0000,,155.64,169.28,116300,216400,297200,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
gns,gns_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,40.32,44.25,62000,123200,181200,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
gns,gns_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.9949,0.9955,0.9953,,1.0000,1.0000,,0.9994,0.9994,,177.47,197.63,564500,1220000,1591000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
gns,gns_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.50,18.77,62000,122700,181200,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
gns,gns_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,97.23,105.78,64200,129100,187000,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
gns,gns_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,150.55,161.77,83400,136200,184000,82000,102800,121500,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
gns,gns_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,172.19,186.63,131000,213900,302200,126700,170900,187200,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
gns,gns_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9890,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9920,1.0000,0.9838,9.67,10.77,61000,97300,136900,60200,72200,76400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
gns,gns_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.8609,0.8648,1.0000,0.7295,1.0000,1.0000,1.0000,0.9957,0.9999,0.9899,185.60,194.91,465600,823900,1101000,236500,485100,575600,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
gns,gns_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9902,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,45.09,50.85,61800,98100,141900,60900,72600,77300,echo_c200_r1;echo_c200_r2;echo_c200_r3,
gns,gns_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9902,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,18.71,20.63,61800,98000,141700,61000,72500,77300,echo_c50_r1;echo_c50_r2;echo_c50_r3,
gns,gns_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,111.45,124.27,64100,109800,150300,63100,81600,101600,echo_c600_r1;echo_c600_r2;echo_c600_r3,
kcp,kcp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9916,,0.9916,9.43,10.04,0,0,0,50200,60500,65800,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
kcp,kcp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9804,0.9903,,0.9903,1.0000,,1.0000,0.9899,,0.9899,68.65,84.91,0,0,0,56000,68800,73100,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
kcp,kcp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9791,0.9910,,0.9910,1.0000,,1.0000,0.9895,,0.9895,9.77,10.61,0,0,0,50100,61700,66900,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
kcp,kcp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5350,0.5404,,0.5404,1.0000,,1.0000,0.9898,,0.9898,91.09,100.00,0,0,0,279300,325800,337200,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
kcp,kcp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,9.40,10.11,58100,69800,69800,50200,61400,65100,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
kcp,kcp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9823,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,9.57,10.42,57700,70500,129100,50000,61700,66200,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
kcp,kcp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9809,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,49.80,76.11,66700,112800,135100,53200,66100,71000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
kcp,kcp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.5014,0.5078,0.9797,0.4845,1.0000,1.0000,1.0000,0.9908,0.9978,0.9900,11.95,102.08,1622000,4143000,5533000,471500,719400,779200,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
kcp,kcp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,0.9999,0.9999,,1.0000,1.0000,,1.0000,1.0000,,91.47,100.00,160600,350600,799800,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
kcp,kcp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.8200,0.8246,0.8246,,1.0000,1.0000,,0.9944,0.9944,,91.69,100.00,1011000,8786000,13542000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
kcp,kcp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.46,10.39,57300,75200,121800,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
kcp,kcp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.14,21.96,58100,84700,127000,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
kcp,kcp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.55,12.68,57900,84300,126600,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
kcp,kcp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,58.10,69.70,58600,85300,127700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
kcp,kcp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9965,1.0000,0.9929,9.55,10.00,57700,84400,124400,50100,61700,66400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
kcp,kcp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,31.96,39.25,58200,85200,127600,50200,61900,66600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
kcp,kcp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9904,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,13.10,14.37,57900,83900,126900,50100,61700,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
kcp,kcp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.8462,0.8498,1.0000,0.6995,1.0000,1.0000,1.0000,0.9959,1.0000,0.9900,91.10,100.00,135500,255500,367600,64100,77900,84500,echo_c600_r1;echo_c600_r2;echo_c600_r3,
litenetlib,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9817,0.9917,,0.9917,1.0000,,1.0000,0.9866,,0.9866,10.87,46.64,0,0,0,59700,74900,78800,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
litenetlib,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9756,0.9900,,0.9900,1.0000,,1.0000,0.9855,,0.9855,92.42,146.79,0,0,0,64500,82700,90400,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
litenetlib,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9803,0.9900,,0.9900,1.0000,,1.0000,0.9905,,0.9905,11.73,48.82,0,0,0,60100,74200,80600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
litenetlib,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,75,3,1,0,0.3078,0.9898,,0.9898,1.0000,,1.0000,0.3110,,0.3110,118.58,173.97,0,0,0,760200,18446744067994832,18446744067994832,media_relay_c75_r1,
litenetlib,litenetlib_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9754,0.9909,1.0000,0.9904,1.0000,1.0000,1.0000,0.9856,0.9906,0.9853,70.15,132.87,76300,198000,264900,64400,81800,93500,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
litenetlib,litenetlib_r1_u20_128_192_broadcast_0_adaptive,192,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,10.78,46.42,57200,69700,69700,59900,74600,80500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
litenetlib,litenetlib_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9790,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9886,1.0000,0.9884,11.46,49.10,60000,76800,206000,60100,74200,81100,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
litenetlib,litenetlib_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9760,0.9904,1.0000,0.9899,1.0000,1.0000,1.0000,0.9844,0.9875,0.9842,23.31,67.90,64200,186600,215200,60900,74800,81300,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
litenetlib,litenetlib_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9762,0.9902,1.0000,0.9897,1.0000,1.0000,1.0000,0.9858,0.9906,0.9856,38.34,84.40,69100,184100,224100,61900,75200,81100,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
litenetlib,litenetlib_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,144.11,167.15,64800,187000,526500,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
litenetlib,litenetlib_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,160.43,184.38,71400,204100,536600,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
litenetlib,litenetlib_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.84,46.86,61400,225600,561500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
litenetlib,litenetlib_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,0.9993,0.9994,0.9985,,1.0000,1.0000,,0.9998,0.9998,,170.49,196.47,79000,369900,946700,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
litenetlib,litenetlib_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,34.59,83.26,62700,184200,562000,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
litenetlib,litenetlib_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.9946,0.9953,0.9947,,1.0000,1.0000,,0.9989,0.9989,,183.22,199.84,215000,1429000,18446744058886400,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
litenetlib,litenetlib_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.27,60.45,62100,176400,517000,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
litenetlib,litenetlib_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,88.25,143.79,63600,186600,571700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
litenetlib,litenetlib_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9899,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,0.9999,0.9899,146.79,184.24,64700,185300,518400,62600,77200,85000,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
litenetlib,litenetlib_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,164.02,190.71,71900,202000,543700,69300,89100,98500,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
litenetlib,litenetlib_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,10.98,46.72,62000,261300,712200,60000,73900,80100,echo_c1_r1;echo_c1_r2;echo_c1_r3,
litenetlib,litenetlib_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9873,0.9924,0.9988,0.9842,1.0000,1.0000,1.0000,0.9949,0.9998,0.9901,176.14,198.70,80300,267600,758300,76200,101600,113900,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
litenetlib,litenetlib_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,35.93,86.29,62900,185300,527400,61000,75200,81600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
litenetlib,litenetlib_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9528,0.9583,0.9904,0.9186,1.0000,1.0000,1.0000,0.9943,0.9983,0.9900,186.60,199.69,316700,1954000,18446744059654560,101700,160800,207700,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
litenetlib,litenetlib_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9949,1.0000,0.9900,17.41,60.61,62200,182200,558600,60400,74600,80900,echo_c50_r1;echo_c50_r2;echo_c50_r3,
litenetlib,litenetlib_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,90.63,143.92,63600,183700,497700,61600,75700,82300,echo_c600_r1;echo_c600_r2;echo_c600_r3,
lsquic,lsquic_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9917,,0.9917,1.0000,,1.0000,0.9916,,0.9916,10.14,100.00,0,0,0,50600,62300,65600,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
lsquic,lsquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9195,0.9904,,0.9904,0.9375,,0.9375,0.9898,,0.9898,86.35,97.87,0,0,0,77200,108300,119900,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
lsquic,lsquic_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9781,0.9897,,0.9897,1.0000,,1.0000,0.9883,,0.9883,10.93,11.57,0,0,0,50400,62200,67100,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
lsquic,lsquic_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9762,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9880,1.0000,0.9873,10.09,11.02,47800,56800,56800,50300,61100,66200,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
lsquic,lsquic_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9796,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9890,0.9880,0.9891,10.76,11.32,51600,66400,138600,50000,61700,66400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
lsquic,lsquic_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9366,0.9907,1.0000,0.9902,0.9571,1.0000,0.9550,0.9871,0.9664,0.9879,53.56,67.41,56900,2655000,5164000,52000,102900,162400,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
lsquic,lsquic_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,96.99,100.00,65700,170300,211200,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
lsquic,lsquic_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9970,0.9971,0.9971,,1.0000,1.0000,,0.9999,0.9999,,99.94,100.00,430900,850400,1118000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
lsquic,lsquic_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.06,10.81,51100,115000,171500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
lsquic,lsquic_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,0.9865,0.9867,0.9867,,1.0000,1.0000,,0.9998,0.9998,,98.67,99.97,471300,944200,1245000,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
lsquic,lsquic_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.06,34.60,51800,127300,172800,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
lsquic,lsquic_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.7602,0.7929,0.7918,,1.0000,1.0000,,0.9484,0.9484,,97.74,99.89,4410000,7551000,9213000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
lsquic,lsquic_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.36,16.02,51600,127400,172200,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
lsquic,lsquic_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,75.14,90.13,52500,128900,173800,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
lsquic,lsquic_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.7926,0.7956,1.0000,0.5912,1.0000,1.0000,1.0000,0.9962,1.0000,0.9899,97.60,99.96,309200,636000,844000,74500,87900,93400,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
lsquic,lsquic_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9915,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,10.19,10.82,51200,95600,147600,51000,62900,67200,echo_c1_r1;echo_c1_r2;echo_c1_r3,
lsquic,lsquic_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,38.06,47.21,51700,109200,157000,51400,63100,67900,echo_c200_r1;echo_c200_r2;echo_c200_r3,
lsquic,lsquic_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9904,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,16.28,18.60,51500,110700,156400,51000,62500,67300,echo_c50_r1;echo_c50_r2;echo_c50_r3,
lsquic,lsquic_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,90.65,99.18,53200,115900,163000,52200,63900,68700,echo_c600_r1;echo_c600_r2;echo_c600_r3,
mini_rudp,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9817,0.9917,,0.9917,1.0000,,1.0000,0.9899,,0.9899,9.09,10.08,0,0,0,49900,61700,66300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
mini_rudp,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9808,0.9906,,0.9906,1.0000,,1.0000,0.9900,,0.9900,68.92,82.16,0,0,0,56100,68900,73200,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
mini_rudp,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9803,0.9893,,0.9893,1.0000,,1.0000,0.9899,,0.9899,9.62,10.57,0,0,0,50100,61700,66900,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
mini_rudp,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5306,0.5361,,0.5361,1.0000,,1.0000,0.9898,,0.9898,9.51,100.00,0,0,0,200700,226100,234000,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
mini_rudp,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,8.91,9.77,47500,59300,59300,50300,62300,67000,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
mini_rudp,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9823,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,9.36,10.37,50300,63500,95900,50300,61700,66500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
mini_rudp,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.8994,0.9081,1.0000,0.9035,1.0000,1.0000,1.0000,0.9905,1.0000,0.9899,62.08,94.66,67700,114800,152900,55500,76600,100300,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
mini_rudp,mini_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,8.96,9.91,50500,63900,100700,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
mini_rudp,mini_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,36.78,46.63,50400,63500,100400,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
mini_rudp,mini_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.80,15.36,50300,63400,100200,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
mini_rudp,mini_rudp_r50_u0_64_600_echo_0_adaptive,600,3,0,0,,,,,,,,,,,,,,,,,,,,server_crash
mini_rudp,mini_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9900,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9898,9.07,10.06,50200,63100,97400,50300,62100,67200,echo_c1_r1;echo_c1_r2;echo_c1_r3,
mini_rudp,mini_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,50.06,67.05,50600,63600,100700,50400,61900,66700,echo_c200_r1;echo_c200_r2;echo_c200_r3,
mini_rudp,mini_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,15.68,17.97,50300,63300,100200,50200,61800,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
mini_rudp,mini_rudp_r50_u50_64_600_echo_0_adaptive,600,3,0,0,,,,,,,,,,,,,,,,,,,,server_crash
msquic,msquic_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9917,,0.9917,1.0000,,1.0000,0.9949,,0.9949,7.76,8.81,0,0,0,50100,61400,66600,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
msquic,msquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.2218,0.9875,,0.9875,1.0000,,1.0000,0.2246,,0.2246,196.28,200.06,0,0,0,6881000,14874000,17986000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
msquic,msquic_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9791,0.9890,,0.9890,1.0000,,1.0000,0.9900,,0.9900,11.95,13.60,0,0,0,53000,76600,88900,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
msquic,msquic_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8147,0.9908,1.0000,0.9904,1.0000,1.0000,1.0000,0.8221,0.8500,0.8207,143.91,198.34,2028000,3778000,3883000,2079000,3734000,3926000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
msquic,msquic_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9881,1.0000,0.9875,7.50,8.60,50500,65000,65000,51000,61100,66500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
msquic,msquic_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9804,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9901,1.0000,0.9896,10.51,13.17,51300,75600,128700,50200,61600,66400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
msquic,msquic_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9810,0.9907,1.0000,0.9902,1.0000,1.0000,1.0000,0.9902,1.0000,0.9898,101.69,135.82,59600,113000,164700,53600,67500,92600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
msquic,msquic_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9810,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9903,1.0000,0.9899,144.17,190.98,77200,148700,238100,60800,82200,117700,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
