run_id,scenario_id,library,rate_r,rate_u,size,conns,loss,mode,duration_s,warmup_s,ramp_up_ms,tail_ms,idle_policy,server_cpu_pin,client_cpu_pin,pinning_policy,flush_policy,supports_reliability,min_payload_bytes,max_payload_bytes,max_connections,transport_mode
echo_c50_r1,raknet_r50_u50_64_50_echo_0_adaptive,raknet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c50_r1,gns_r50_u50_64_50_echo_0_adaptive,gns,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c50_r1,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,50,50,64,50,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
echo_c50_r1,msquic_r50_u50_64_50_echo_0_adaptive,msquic,50,50,64,50,0,echo,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
echo_c50_r2,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
echo_c50_r2,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
echo_c50_r2,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
echo_c50_r2,enet_r50_u50_64_50_echo_0_adaptive,enet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
echo_c50_r2,kcp_r50_u50_64_50_echo_0_adaptive,kcp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
echo_c50_r2,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
echo_c50_r2,raknet_r50_u50_64_50_echo_0_adaptive,raknet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c50_r2,gns_r50_u50_64_50_echo_0_adaptive,gns,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c50_r2,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,50,50,64,50,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
echo_c50_r2,msquic_r50_u50_64_50_echo_0_adaptive,msquic,50,50,64,50,0,echo,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
echo_c50_r3,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
echo_c50_r3,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
echo_c50_r3,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
echo_c50_r3,enet_r50_u50_64_50_echo_0_adaptive,enet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
echo_c50_r3,kcp_r50_u50_64_50_echo_0_adaptive,kcp,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
echo_c50_r3,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
echo_c50_r3,raknet_r50_u50_64_50_echo_0_adaptive,raknet,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c50_r3,gns_r50_u50_64_50_echo_0_adaptive,gns,50,50,64,50,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c50_r3,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,50,50,64,50,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
echo_c50_r3,msquic_r50_u50_64_50_echo_0_adaptive,msquic,50,50,64,50,0,echo,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
echo_c600_r1,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
echo_c600_r1,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
echo_c600_r1,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
echo_c600_r1,enet_r50_u50_64_600_echo_0_adaptive,enet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
echo_c600_r1,kcp_r50_u50_64_600_echo_0_adaptive,kcp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
echo_c600_r1,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
echo_c600_r1,raknet_r50_u50_64_600_echo_0_adaptive,raknet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c600_r1,gns_r50_u50_64_600_echo_0_adaptive,gns,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c600_r1,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,50,50,64,600,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
echo_c600_r2,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
echo_c600_r2,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
echo_c600_r2,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
echo_c600_r2,enet_r50_u50_64_600_echo_0_adaptive,enet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
echo_c600_r2,kcp_r50_u50_64_600_echo_0_adaptive,kcp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
echo_c600_r2,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
echo_c600_r2,raknet_r50_u50_64_600_echo_0_adaptive,raknet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c600_r2,gns_r50_u50_64_600_echo_0_adaptive,gns,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c600_r2,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,50,50,64,600,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
echo_c600_r3,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
echo_c600_r3,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
echo_c600_r3,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
echo_c600_r3,enet_r50_u50_64_600_echo_0_adaptive,enet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
echo_c600_r3,kcp_r50_u50_64_600_echo_0_adaptive,kcp,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
echo_c600_r3,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
echo_c600_r3,raknet_r50_u50_64_600_echo_0_adaptive,raknet,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
echo_c600_r3,gns_r50_u50_64_600_echo_0_adaptive,gns,50,50,64,600,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
echo_c600_r3,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,50,50,64,600,0,echo,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c128_r1,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c128_r1,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c128_r1,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,20,128,128,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c128_r2,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c128_r2,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c128_r2,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,20,128,128,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c128_r3,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c128_r3,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,20,128,128,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c128_r3,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,20,128,128,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c192_r1,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,20,128,192,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c192_r1,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,1,20,128,192,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c192_r2,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,20,128,192,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c192_r2,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,1,20,128,192,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c192_r3,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,20,128,192,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c192_r3,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,1,20,128,192,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c1_r1,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c1_r1,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c1_r1,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c1_r1,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c1_r1,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c1_r1,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c1_r1,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c1_r1,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
game_server_c1_r1,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c1_r1,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,20,128,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c1_r1,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,20,128,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
game_server_c1_r2,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c1_r2,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c1_r2,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c1_r2,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c1_r2,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c1_r2,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c1_r2,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c1_r2,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
game_server_c1_r2,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c1_r2,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,20,128,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c1_r2,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,20,128,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
game_server_c1_r3,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c1_r3,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c1_r3,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c1_r3,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c1_r3,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c1_r3,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c1_r3,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c1_r3,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
game_server_c1_r3,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,20,128,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c1_r3,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,20,128,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c1_r3,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,20,128,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
game_server_c256_r1,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,20,128,256,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c256_r2,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,20,128,256,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c256_r3,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,20,128,256,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c5_r1,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
game_server_c5_r1,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
game_server_c5_r1,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
game_server_c5_r1,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
game_server_c5_r1,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
game_server_c5_r1,slikenet_r1_u20_128_5_broadcast_0_adaptive,slikenet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
game_server_c5_r1,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
game_server_c5_r1,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,20,128,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
game_server_c5_r1,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,20,128,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
game_server_c5_r1,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,20,128,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,65536,unbounded,quic_stream
