library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
kcp,kcp_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9795,0.9914,1.0000,0.9910,0.9981,0.9860,0.9987,0.9899,1.0000,0.9894,9.93,10.43,57700,116300,254300,50200,61800,66300,game_server_c5_r1,
kcp,kcp_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9779,0.9897,1.0000,0.9892,0.9976,0.9805,0.9985,0.9905,1.0000,0.9900,70.59,95.39,69900,96500,170100,56200,73100,80800,game_server_c64_r1,
kcp,kcp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.4720,0.4788,0.9521,0.4552,0.9955,0.9783,0.9973,0.9906,0.9975,0.9899,93.21,99.69,1857000,5366000,6551000,507900,771000,852200,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
kcp,kcp_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,0.9857,0.9863,0.9863,,1.0000,1.0000,,0.9994,0.9994,,91.21,98.50,260100,2020000,5166000,0,0,0,reliable_echo_c1000_r1,
kcp,kcp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.8680,0.8708,0.8708,,1.0000,1.0000,,0.9967,0.9967,,91.26,97.90,663300,6581000,11299000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
kcp,kcp_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.76,10.51,58900,112000,139600,0,0,0,reliable_echo_c1_r1,
kcp,kcp_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,22.50,25.16,58100,85500,127800,0,0,0,reliable_echo_c200_r1,
kcp,kcp_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.76,12.36,57000,81200,126300,0,0,0,reliable_echo_c50_r1,
kcp,kcp_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,63.94,73.85,58100,85500,127800,0,0,0,reliable_echo_c600_r1,
kcp,kcp_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9885,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,9.79,10.54,52900,68500,111800,50300,61400,65800,echo_c1_r1,
kcp,kcp_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9904,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,35.26,40.12,56000,82900,125200,50300,61900,66700,echo_c200_r1,
kcp,kcp_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9895,0.9948,1.0000,0.9896,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,13.74,15.14,57600,86900,127100,50100,61800,66800,echo_c50_r1,
kcp,kcp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.8427,0.8462,1.0000,0.6926,1.0000,1.0000,1.0000,0.9958,1.0000,0.9898,90.53,98.35,137400,261300,380700,64600,76800,81900,echo_c600_r1;echo_c600_r2;echo_c600_r3,
litenetlib,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9783,0.9900,,0.9900,1.0000,,1.0000,0.9882,,0.9882,11.29,54.41,0,0,0,60400,73600,77900,media_relay_c1_r1,
litenetlib,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,50,1,1,0,0.9593,0.9901,,0.9901,1.0000,,1.0000,0.9689,,0.9689,112.96,179.27,0,0,0,429300,1469000,18446744056831472,media_relay_c50_r1,
litenetlib,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9726,0.9897,,0.9897,0.9999,,0.9999,0.9829,,0.9829,11.95,58.31,0,0,0,60000,74400,80500,media_relay_c5_r1,
litenetlib,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,75,3,2,1,0.2614,0.9908,,0.9908,1.0000,,1.0000,0.2639,,0.2639,122.51,175.27,0,0,0,1583000,18446744070971364,18446744070971364,media_relay_c75_r1;media_relay_c75_r3,
litenetlib,litenetlib_r1_u20_128_128_broadcast_0_adaptive,128,1,1,0,0.9765,0.9904,1.0000,0.9899,1.0000,1.0000,1.0000,0.9860,0.9906,0.9858,80.72,177.97,81000,194500,256300,68900,89800,103900,game_server_c128_r1,
litenetlib,litenetlib_r1_u20_128_192_broadcast_0_adaptive,192,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9881,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,11.31,52.23,57300,70400,70400,60600,74700,81100,game_server_c1_r1,
litenetlib,litenetlib_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9818,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9912,1.0000,0.9908,11.65,56.93,60600,78800,207100,60400,74300,80000,game_server_c5_r1,
litenetlib,litenetlib_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9761,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9861,0.9865,0.9861,26.37,88.65,62900,106300,204800,60800,75100,81500,game_server_c64_r1,
litenetlib,litenetlib_r1_u20_128_96_broadcast_0_adaptive,96,1,1,0,0.9769,0.9908,1.0000,0.9904,1.0000,1.0000,1.0000,0.9859,0.9876,0.9859,46.69,117.34,65200,163000,228900,61700,75800,82400,game_server_c96_r1,
litenetlib,litenetlib_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,154.60,189.37,66400,187200,508300,0,0,0,reliable_echo_c1000_r1,
litenetlib,litenetlib_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,168.81,198.48,73300,204900,529200,0,0,0,reliable_echo_c1500_r1,
litenetlib,litenetlib_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.40,54.55,61300,141300,298900,0,0,0,reliable_echo_c1_r1,
litenetlib,litenetlib_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9997,0.9998,0.9998,,1.0000,1.0000,,0.9999,0.9999,,179.37,199.86,80500,251500,711800,0,0,0,reliable_echo_c2000_r1,
litenetlib,litenetlib_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,38.11,95.32,63100,184500,517700,0,0,0,reliable_echo_c200_r1,
litenetlib,litenetlib_r50_u0_64_3000_echo_0_adaptive,3000,1,1,0,0.9894,0.9907,0.9906,,1.0000,1.0000,,0.9987,0.9987,,191.81,200.63,253900,1633000,18446744061156744,0,0,0,reliable_echo_c3000_r1,
litenetlib,litenetlib_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,18.50,67.59,62300,181800,566900,0,0,0,reliable_echo_c50_r1,
litenetlib,litenetlib_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,99.73,158.02,64000,185100,516900,0,0,0,reliable_echo_c600_r1,
litenetlib,litenetlib_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9900,0.9949,0.9999,0.9900,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,148.82,184.97,65300,186700,516800,63100,77900,85900,echo_c1000_r1,
litenetlib,litenetlib_r50_u50_64_1500_echo_0_adaptive,1500,1,1,0,0.9898,0.9948,1.0000,0.9896,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,163.66,192.23,72600,207800,569700,69800,90100,101300,echo_c1500_r1,
litenetlib,litenetlib_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9900,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9960,1.0000,0.9919,11.39,53.29,61200,145200,207400,60200,74300,81000,echo_c1_r1,
litenetlib,litenetlib_r50_u50_64_2000_echo_0_adaptive,2000,1,1,0,0.9870,0.9919,0.9997,0.9841,1.0000,1.0000,1.0000,0.9950,0.9999,0.9899,175.11,197.97,86400,548200,1130000,77200,107200,126000,echo_c2000_r1,
litenetlib,litenetlib_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9901,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,40.27,96.94,62900,176600,457900,61100,75400,81800,echo_c200_r1,
litenetlib,litenetlib_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9134,0.9199,0.9772,0.8479,1.0000,1.0000,1.0000,0.9930,0.9957,0.9900,187.45,199.80,668600,18446744062114308,18446744062336448,129700,214700,268200,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
litenetlib,litenetlib_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9906,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,19.03,72.08,62100,170700,408000,60400,74600,81100,echo_c50_r1,
litenetlib,litenetlib_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,0.9999,0.9899,104.45,191.94,63900,188200,554500,61700,75800,82400,echo_c600_r1,
lsquic,lsquic_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9883,0.9917,,0.9917,1.0000,,1.0000,0.9966,,0.9966,10.22,11.51,0,0,0,50000,60900,66700,media_relay_c1_r1,
lsquic,lsquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.8458,0.9901,,0.9901,0.8627,,0.8627,0.9900,,0.9900,87.06,95.89,0,0,0,92800,116400,127400,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
lsquic,lsquic_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9786,0.9920,,0.9920,0.9987,,0.9987,0.9878,,0.9878,10.84,13.02,0,0,0,50500,62200,67300,media_relay_c5_r1,
lsquic,lsquic_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,10.24,11.36,51900,61100,61100,50600,60900,66600,game_server_c1_r1,
lsquic,lsquic_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9732,0.9867,1.0000,0.9860,0.9972,0.9800,0.9981,0.9892,1.0000,0.9886,10.67,14.10,50900,63400,111800,50200,61600,66500,game_server_c5_r1,
lsquic,lsquic_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9574,0.9907,1.0000,0.9902,0.9764,0.9755,0.9765,0.9903,0.9978,0.9899,64.23,78.49,56800,161600,4193000,51700,67100,140900,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
lsquic,lsquic_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9409,0.9908,1.0000,0.9903,0.9602,0.9754,0.9594,0.9896,0.9792,0.9901,86.20,96.89,60000,165600,5161000,53300,68300,140500,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
lsquic,lsquic_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,96.31,99.96,102100,284100,383400,0,0,0,reliable_echo_c1000_r1,
lsquic,lsquic_r50_u0_64_1500_echo_0_adaptive,1500,1,1,0,0.9900,0.9902,0.9902,,1.0000,1.0000,,0.9998,0.9998,,98.36,99.97,478200,943200,1233000,0,0,0,reliable_echo_c1500_r1,
lsquic,lsquic_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.22,11.83,51000,88000,161500,0,0,0,reliable_echo_c1_r1,
lsquic,lsquic_r50_u0_64_2000_echo_0_adaptive,2000,1,1,0,0.9840,0.9849,0.9848,,1.0000,1.0000,,0.9991,0.9991,,98.14,99.89,468600,890200,1220000,0,0,0,reliable_echo_c2000_r1,
lsquic,lsquic_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,32.43,85.44,51800,126000,171700,0,0,0,reliable_echo_c200_r1,
lsquic,lsquic_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.6552,0.7103,0.7102,,1.0000,1.0000,,0.8986,0.8986,,98.30,99.74,2550000,8151000,9802000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
lsquic,lsquic_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,15.18,39.54,51600,126800,173400,0,0,0,reliable_echo_c50_r1,
lsquic,lsquic_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,80.86,96.19,52900,128100,173700,0,0,0,reliable_echo_c600_r1,
lsquic,lsquic_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.7817,0.7846,1.0000,0.5691,1.0000,1.0000,1.0000,0.9964,1.0000,0.9899,96.19,99.96,342600,691800,919600,76300,90500,96500,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
lsquic,lsquic_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9905,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,10.32,11.52,51200,87800,140700,50500,62400,68200,echo_c1_r1,
lsquic,lsquic_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9902,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,40.99,81.44,51700,114000,161100,51000,62600,67400,echo_c200_r1,
lsquic,lsquic_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,17.30,35.84,51500,109200,158000,50800,62300,67100,echo_c50_r1,
lsquic,lsquic_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9899,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,92.63,99.93,55400,121800,168700,54300,68100,74700,echo_c600_r1,
mini_rudp,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9733,0.9900,,0.9900,1.0000,,1.0000,0.9832,,0.9832,8.87,10.24,0,0,0,50300,61700,65300,media_relay_c1_r1,
mini_rudp,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,1,1,0,0.9790,0.9904,,0.9904,0.9984,,0.9984,0.9901,,0.9901,77.13,89.19,0,0,0,55600,69100,73800,media_relay_c50_r1,
mini_rudp,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9789,0.9890,,0.9890,0.9987,,0.9987,0.9910,,0.9910,9.35,10.21,0,0,0,50200,61500,66300,media_relay_c5_r1,
mini_rudp,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.4919,0.4981,,0.4981,0.9978,,0.9978,0.9900,,0.9900,92.39,99.61,0,0,0,216500,236100,242800,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
mini_rudp,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9571,0.9786,1.0000,0.9775,1.0000,1.0000,1.0000,0.9781,1.0000,0.9770,8.95,10.37,49600,57100,57100,50400,61600,65900,game_server_c1_r1,
mini_rudp,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9775,0.9910,1.0000,0.9905,0.9979,0.9860,0.9985,0.9885,1.0000,0.9880,9.22,10.28,51000,63900,103600,50200,61800,66500,game_server_c5_r1,
mini_rudp,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.8821,0.8932,1.0000,0.8878,0.9972,0.9783,0.9982,0.9905,1.0000,0.9900,85.26,97.68,79000,138200,194900,60400,89900,107600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
mini_rudp,mini_rudp_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,9.07,10.20,50300,63300,100900,0,0,0,reliable_echo_c1_r1,
mini_rudp,mini_rudp_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,40.34,52.19,50500,63500,100500,0,0,0,reliable_echo_c200_r1,
mini_rudp,mini_rudp_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.65,16.58,50300,63100,100000,0,0,0,reliable_echo_c50_r1,
mini_rudp,mini_rudp_r50_u0_64_600_echo_0_adaptive,600,3,0,0,,,,,,,,,,,,,,,,,,,,server_crash
mini_rudp,mini_rudp_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9865,0.9935,1.0000,0.9870,1.0000,1.0000,1.0000,0.9930,1.0000,0.9858,9.10,10.20,50600,63500,100900,49900,62900,67100,echo_c1_r1,
mini_rudp,mini_rudp_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9899,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,56.43,67.61,50600,63600,100700,50400,62000,66700,echo_c200_r1,
mini_rudp,mini_rudp_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9902,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,16.87,19.82,50300,63300,100200,50200,61800,66400,echo_c50_r1,
mini_rudp,mini_rudp_r50_u50_64_600_echo_0_adaptive,600,3,0,0,,,,,,,,,,,,,,,,,,,,server_crash
msquic,msquic_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,7.92,10.11,0,0,0,50800,62300,65800,media_relay_c1_r1,
msquic,msquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.3025,0.9900,,0.9900,0.9986,,0.9986,0.3059,,0.3059,138.28,199.82,0,0,0,4623000,13113000,15721000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
msquic,msquic_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9788,0.9897,,0.9897,0.9989,,0.9989,0.9901,,0.9901,10.88,13.64,0,0,0,53100,75600,90100,media_relay_c5_r1,
msquic,msquic_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.6675,0.9905,1.0000,0.9900,0.9977,0.9776,0.9987,0.6755,0.6931,0.6747,144.93,198.11,3430000,6579000,6658000,3364000,6529000,6836000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
msquic,msquic_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9738,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9808,1.0000,0.9798,7.79,10.01,49500,57800,57800,50900,61400,67500,game_server_c1_r1,
msquic,msquic_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9786,0.9910,1.0000,0.9905,0.9980,0.9800,0.9989,0.9895,1.0000,0.9890,9.80,14.07,52400,69700,134900,50500,62100,66600,game_server_c5_r1,
msquic,msquic_r1_u20_128_64_broadcast_0_adaptive,64,1,1,0,0.9784,0.9897,1.0000,0.9892,0.9976,0.9757,0.9988,0.9909,1.0000,0.9905,75.95,135.67,60000,112700,156400,54000,67900,91800,game_server_c64_r1,
msquic,msquic_r1_u20_128_96_broadcast_0_adaptive,96,1,1,0,0.9783,0.9911,1.0000,0.9906,0.9969,0.9757,0.9979,0.9902,1.0000,0.9897,123.32,198.57,79200,154400,243200,65200,92500,122700,game_server_c96_r1,
msquic,msquic_r50_u0_64_1000_echo_0_adaptive,1000,1,1,0,1.0000,1.0000,0.9911,,1.0000,1.0000,,1.0000,1.0000,,137.18,199.77,209100,460100,588000,0,0,0,reliable_echo_c1000_r1,
msquic,msquic_r50_u0_64_1500_echo_0_adaptive,1500,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,8.15,9.99,51000,83000,118000,0,0,0,reliable_echo_c1_r1,
msquic,msquic_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,0.9999,,1.0000,1.0000,,1.0000,1.0000,,91.32,155.69,52600,90100,127800,0,0,0,reliable_echo_c200_r1,
msquic,msquic_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.94,45.20,51300,78900,120200,0,0,0,reliable_echo_c50_r1,
msquic,msquic_r50_u0_64_600_echo_0_adaptive,600,1,1,0,1.0000,1.0000,0.9994,,1.0000,1.0000,,1.0000,1.0000,,131.73,199.67,87000,191500,254000,0,0,0,reliable_echo_c600_r1,
msquic,msquic_r50_u50_64_1000_echo_0_adaptive,1000,1,1,0,0.9900,0.9950,0.9985,0.9885,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,136.72,200.12,146500,397400,501800,133800,370800,427900,echo_c1000_r1,
msquic,msquic_r50_u50_64_1500_echo_0_adaptive,1500,3,2,1,0.9876,0.9933,0.9895,0.9794,1.0000,1.0000,1.0000,0.9942,0.9989,0.9894,142.25,199.76,200200,1108500,1470000,189850,993350,1141500,echo_c1500_r2;echo_c1500_r3,
msquic,msquic_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9915,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,8.18,10.20,50900,70400,118500,50400,61600,66800,echo_c1_r1,
msquic,msquic_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
msquic,msquic_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9898,0.9949,0.9989,0.9886,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,124.60,197.43,53900,86600,122300,53100,67400,86500,echo_c200_r1,
msquic,msquic_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9898,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,41.57,66.17,51400,72700,113000,50900,62800,67500,echo_c50_r1,
msquic,msquic_r50_u50_64_600_echo_0_adaptive,600,1,1,0,0.9900,0.9949,0.9990,0.9889,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,133.11,200.03,96400,224200,276900,90600,210200,248300,echo_c600_r1,
quiche,quiche_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9733,0.9867,,0.9867,1.0000,,1.0000,0.9865,,0.9865,12.23,13.05,0,0,0,50100,62200,66500,media_relay_c1_r1,
quiche,quiche_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.4928,0.9742,,0.9742,0.9873,,0.9873,0.5097,,0.5097,93.73,99.99,0,0,0,1011000,9748000,11538000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
quiche,quiche_r0_u30_1000_5_broadcast_0_adaptive,5,1,1,0,0.9787,0.9903,,0.9903,0.9978,,0.9978,0.9905,,0.9905,25.11,25.78,0,0,0,50400,62000,66700,media_relay_c5_r1,
quiche,quiche_r1_u20_128_1_broadcast_0_adaptive,1,1,1,0,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,11.95,12.80,51800,60200,60200,50200,61300,66900,game_server_c1_r1,
quiche,quiche_r1_u20_128_5_broadcast_0_adaptive,5,1,1,0,0.9780,0.9905,1.0000,0.9900,0.9965,0.9800,0.9974,0.9908,1.0000,0.9904,24.63,25.57,51300,66700,128600,50100,61900,66400,game_server_c5_r1,
quiche,quiche_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9522,0.9906,1.0000,0.9901,0.9889,0.9730,0.9912,0.9712,0.5904,0.9865,91.49,95.93,58300,99900,124200,53200,65100,70000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
quiche,quiche_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9248,0.9912,1.0000,0.9907,0.9777,0.7561,0.9911,0.9526,0.0670,0.9866,95.06,97.42,62500,119200,168300,60400,86100,101000,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
quiche,quiche_r50_u0_64_1000_echo_0_adaptive,1000,3,0,0,,,,,,,,,,,,,,,,,,,,client_crash
quiche,quiche_r50_u0_64_1_echo_0_adaptive,1,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,12.30,13.71,51300,74600,118300,0,0,0,reliable_echo_c1_r1,
quiche,quiche_r50_u0_64_200_echo_0_adaptive,200,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,98.87,100.00,54300,86600,128100,0,0,0,reliable_echo_c200_r1,
quiche,quiche_r50_u0_64_50_echo_0_adaptive,50,1,1,0,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,81.97,85.05,51500,80900,122600,0,0,0,reliable_echo_c50_r1,
quiche,quiche_r50_u0_64_600_echo_0_adaptive,600,1,1,0,0.9781,0.9782,0.9782,,1.0000,1.0000,,0.9999,0.9999,,99.15,100.00,85900,182000,249300,0,0,0,reliable_echo_c600_r1,
quiche,quiche_r50_u50_64_1_echo_0_adaptive,1,1,1,0,0.9910,0.9975,1.0000,0.9950,1.0000,1.0000,1.0000,0.9935,1.0000,0.9869,12.50,12.90,50400,68000,110900,50100,61600,65700,echo_c1_r1,
quiche,quiche_r50_u50_64_200_echo_0_adaptive,200,1,1,0,0.9900,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,98.89,100.00,57100,82900,124700,56400,68200,73100,echo_c200_r1,
quiche,quiche_r50_u50_64_50_echo_0_adaptive,50,1,1,0,0.9897,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,88.88,92.74,51600,75400,115300,50800,62400,67100,echo_c50_r1,
quiche,quiche_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.7797,0.7830,0.9733,0.5929,1.0000,1.0000,1.0000,0.9957,0.9996,0.9894,99.00,99.97,226300,476500,634400,85100,104300,110100,echo_c600_r1;echo_c600_r2;echo_c600_r3,
raknet,raknet_r0_u30_1000_1_broadcast_0_adaptive,1,1,1,0,0.9783,0.9883,,0.9883,1.0000,,1.0000,0.9899,,0.9899,9.08,9.60,0,0,0,50100,61600,65300,media_relay_c1_r1,
raknet,raknet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.7771,0.9854,,0.9854,0.9719,,0.9719,0.8000,,0.8000,101.44,110.93,0,0,0,1073000,1176000,1224000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
