run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
game_server_c5_r2,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9826,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,56900,72500,156300,54300,67400,73800,11.51,16.30
game_server_c5_r3,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9714,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,48700,59700,69000,50000,61100,68500,20.47,22.48
game_server_c5_r3,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9819,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9913,1.0000,0.9909,52200,64300,156900,50400,62600,66700,13.71,18.69
game_server_c5_r3,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9844,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9924,1.0000,0.9920,59500,78400,193500,59900,74700,81300,11.58,48.29
game_server_c5_r3,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9733,0.9867,1.0000,0.9860,1.0000,1.0000,1.0000,0.9865,1.0000,0.9858,53200,110300,127000,49900,61300,66200,14.07,19.38
game_server_c5_r3,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9797,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,52400,64600,142900,50500,62300,67100,21.44,24.11
game_server_c5_r3,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9797,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9920,1.0000,0.9916,56800,72400,149200,54500,67700,73700,11.62,16.40
game_server_c64_r1,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9263,0.9976,1.0000,0.9975,0.9365,0.5500,0.9559,0.9914,1.0000,0.9912,57500,68600,71700,58200,69500,74400,31.48,38.74
game_server_c64_r1,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9735,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9900,1.0000,0.9895,52800,64400,71500,50500,62600,70200,16.62,22.60
game_server_c64_r1,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9803,0.9897,1.0000,0.9892,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,77000,184500,213800,62600,76300,84000,23.59,55.15
game_server_c64_r1,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9220,0.9892,1.0000,0.9886,1.0000,1.0000,1.0000,0.9321,1.0000,0.9286,116900,167800,323800,55000,66600,74000,41.78,50.69
game_server_c64_r1,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9811,0.9906,1.0000,0.9902,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,104200,181600,233400,68300,101700,117500,156.64,191.30
game_server_c64_r1,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,ok,0.9816,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,103600,183200,219200,53800,125000,171200,57.00,75.88
game_server_c64_r2,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9193,0.9905,1.0000,0.9900,0.9369,0.5500,0.9565,0.9906,1.0000,0.9903,57900,69300,72200,58200,69400,74700,31.19,34.53
game_server_c64_r2,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,54500,66300,71800,50700,62800,68600,16.70,26.63
game_server_c64_r2,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9812,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,76500,229900,18446744055473899,62700,76300,84100,23.50,58.75
game_server_c64_r2,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9207,0.9887,1.0000,0.9881,1.0000,1.0000,1.0000,0.9313,1.0000,0.9278,123900,166800,285600,55300,66000,71400,42.42,58.32
game_server_c64_r2,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9806,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9902,1.0000,0.9898,103100,177600,227900,68200,102500,118500,160.04,191.90
game_server_c64_r2,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,0,client_tick,0.9786,0.9878,1.0000,0.9575,1.0000,1.0000,1.0000,0.9907,1.0000,0.9902,104000,181200,217900,53800,127400,171800,57.28,81.78
game_server_c64_r3,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9188,0.9905,1.0000,0.9900,0.9335,0.5250,0.9541,0.9938,1.0000,0.9936,58000,67600,72500,58500,70000,74400,31.27,36.12
game_server_c64_r3,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9736,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9901,1.0000,0.9896,55000,66200,72300,50900,62400,67500,16.69,22.66
game_server_c64_r3,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9822,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9907,1.0000,0.9903,76300,186800,384000,62700,76500,83000,22.83,76.89
game_server_c64_r3,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9308,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9401,1.0000,0.9371,113000,163200,299100,55200,66500,73900,42.96,89.13
game_server_c64_r3,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9810,0.9909,1.0000,0.9905,1.0000,1.0000,1.0000,0.9900,1.0000,0.9895,101500,179000,229300,68700,104200,122000,156.68,191.64
game_server_c64_r3,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,0,client_tick,0.9756,0.9852,1.0000,0.9505,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,104900,183500,222400,53900,127000,171900,56.67,75.46
game_server_c96_r1,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9847,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9871,0.9319,0.9898,63000,79000,85200,52500,65400,75500,21.58,36.93
game_server_c96_r1,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9807,0.9902,1.0000,0.9897,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,104000,239000,320600,78500,112100,130900,37.40,78.97
game_server_c96_r1,gns_r1_u20_128_96_broadcast_0_adaptive,gns,0,server_crash,0.4158,,,,,,,,,,5378000,9062000,9497000,5625000,9174000,9457000,,
game_server_c96_r2,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9813,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9884,0.9528,0.9902,61700,77400,89500,52700,66000,77400,20.77,35.75
game_server_c96_r2,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9802,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,104100,218900,269200,78800,116300,142700,37.52,109.65
game_server_c96_r2,gns_r1_u20_128_96_broadcast_0_adaptive,gns,0,server_crash,0.4031,,,,,,,,,,5374000,8976000,9730000,5700000,9244000,9526000,,
game_server_c96_r3,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,apex_rudp,1,ok,0.9810,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9881,0.9431,0.9903,63300,83400,146900,52800,65700,77100,21.32,36.06
game_server_c96_r3,litenetlib_r1_u20_128_96_broadcast_0_adaptive,litenetlib,1,ok,0.9805,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,104900,236900,416000,78500,116100,137000,38.27,91.96
game_server_c96_r3,gns_r1_u20_128_96_broadcast_0_adaptive,gns,0,server_crash,0.4036,,,,,,,,,,5473000,9068000,9550000,5712000,9290000,9589000,,
media_relay_c100_r1,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9746,0.9904,,0.9904,0.9947,,0.9947,0.9893,,0.9893,0,0,0,65100,78800,86400,69.17,80.52
media_relay_c100_r1,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9742,0.9878,,0.9829,1.0000,,1.0000,0.9863,,0.9863,0,0,0,54100,66600,83800,40.14,132.06
media_relay_c100_r2,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9768,0.9931,,0.9931,0.9957,,0.9957,0.9878,,0.9878,0,0,0,65500,79300,85900,70.03,81.41
media_relay_c100_r2,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9804,0.9930,,0.9831,1.0000,,1.0000,0.9873,,0.9873,0,0,0,53900,66200,75100,43.91,143.74
media_relay_c100_r3,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,coop_rudp,1,ok,0.9755,0.9908,,0.9908,0.9957,,0.9957,0.9888,,0.9888,0,0,0,65100,78800,85500,69.21,80.51
media_relay_c100_r3,apex_rudp_r0_u30_1000_100_broadcast_0_adaptive,apex_rudp,1,ok,0.9834,0.9950,,0.9900,1.0000,,1.0000,0.9884,,0.9884,0,0,0,53900,66100,73000,44.57,99.85
media_relay_c125_r1,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.8134,0.9908,,0.9908,0.8348,,0.8348,0.9834,,0.9834,0,0,0,76800,95900,106800,88.68,100.02
media_relay_c125_r1,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,1,ok,0.9696,0.9908,,0.9841,1.0000,,1.0000,0.9786,,0.9786,0,0,0,63500,88800,124400,56.92,77.23
media_relay_c125_r2,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.8177,0.9901,,0.9901,0.8380,,0.8380,0.9856,,0.9856,0,0,0,76200,95100,106000,87.77,100.00
media_relay_c125_r2,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,1,ok,0.9667,0.9833,,0.9767,1.0000,,1.0000,0.9831,,0.9831,0,0,0,63200,91600,138200,58.21,102.48
media_relay_c125_r3,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,coop_rudp,1,ok,0.7941,0.9908,,0.9908,0.8138,,0.8138,0.9848,,0.9848,0,0,0,76500,95200,103500,88.16,100.00
media_relay_c125_r3,apex_rudp_r0_u30_1000_125_broadcast_0_adaptive,apex_rudp,1,ok,0.9704,0.9892,,0.9826,1.0000,,1.0000,0.9811,,0.9811,0,0,0,63700,105200,131900,53.38,83.11
media_relay_c150_r1,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.6593,0.9893,,0.9893,1.0000,,1.0000,0.6664,,0.6664,0,0,0,1635000,1839000,1877000,54.53,93.70
media_relay_c150_r2,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.6493,0.9912,,0.9912,1.0000,,1.0000,0.6551,,0.6551,0,0,0,1635000,1805000,1841000,61.22,172.13
media_relay_c150_r3,apex_rudp_r0_u30_1000_150_broadcast_0_adaptive,apex_rudp,1,ok,0.6547,0.9929,,0.9929,1.0000,,1.0000,0.6594,,0.6594,0,0,0,1633000,1847000,1874000,53.34,68.08
media_relay_c50_r1,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9795,0.9900,,0.9900,1.0000,,1.0000,0.9894,,0.9894,0,0,0,55200,66400,70900,31.39,34.84
media_relay_c50_r1,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9817,0.9917,,0.9917,1.0000,,1.0000,0.9899,,0.9899,0,0,0,51400,63000,69300,20.41,23.78
media_relay_c50_r1,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,1,ok,0.9801,0.9899,,0.9899,1.0000,,1.0000,0.9901,,0.9901,0,0,0,68400,87500,109000,94.68,160.49
media_relay_c50_r1,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9626,0.9901,,0.9901,1.0000,,1.0000,0.9723,,0.9723,0,0,0,56800,70400,74900,77.83,98.89
media_relay_c50_r1,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1530,0.9910,,0.9910,0.1708,,0.1708,0.9037,,0.9037,0,0,0,2113000,2131000,2138000,84.78,102.78
media_relay_c50_r1,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,1,ok,0.8322,0.9896,,0.9896,1.0000,,1.0000,0.8410,,0.8410,0,0,0,1071000,1159000,1203000,121.81,139.26
media_relay_c50_r2,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9777,0.9883,,0.9883,1.0000,,1.0000,0.9893,,0.9893,0,0,0,55200,66600,71400,31.31,38.57
media_relay_c50_r2,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9815,0.9917,,0.9917,1.0000,,1.0000,0.9897,,0.9897,0,0,0,51200,62900,68500,20.15,24.33
media_relay_c50_r2,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,1,ok,0.9799,0.9898,,0.9898,1.0000,,1.0000,0.9899,,0.9899,0,0,0,68000,85500,93600,94.05,160.32
media_relay_c50_r2,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9643,0.9890,,0.9890,1.0000,,1.0000,0.9750,,0.9750,0,0,0,57100,71500,78000,78.03,99.86
media_relay_c50_r2,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1529,0.9898,,0.9898,0.1710,,0.1710,0.9031,,0.9031,0,0,0,2113000,2131000,2136000,84.78,90.16
media_relay_c50_r2,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,0,client_tick,0.8090,0.9868,,0.9433,1.0000,,1.0000,0.8198,,0.8198,0,0,0,1070000,1164000,1202000,116.82,123.45
media_relay_c50_r3,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,1,ok,0.9859,0.9950,,0.9950,1.0000,,1.0000,0.9909,,0.9909,0,0,0,54700,65800,70800,31.36,36.03
media_relay_c50_r3,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,1,ok,0.9847,0.9950,,0.9950,1.0000,,1.0000,0.9896,,0.9896,0,0,0,51300,63100,68600,20.41,25.11
media_relay_c50_r3,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,1,ok,0.9798,0.9897,,0.9897,1.0000,,1.0000,0.9900,,0.9900,0,0,0,68300,87300,112200,95.36,160.46
media_relay_c50_r3,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,1,ok,0.9457,0.9881,,0.9881,1.0000,,1.0000,0.9570,,0.9570,0,0,0,56600,70200,74700,77.43,87.27
media_relay_c50_r3,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,1,ok,0.1530,0.9908,,0.9908,0.1709,,0.1709,0.9040,,0.9040,0,0,0,2113000,2131000,2138000,84.83,109.35
media_relay_c50_r3,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,1,ok,0.8404,0.9900,,0.9900,1.0000,,1.0000,0.8489,,0.8489,0,0,0,1074000,1145000,1176000,121.23,137.17
media_relay_c5_r1,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9933,0.9983,,0.9983,1.0000,,1.0000,0.9950,,0.9950,0,0,0,50200,62700,65700,20.60,23.91
media_relay_c5_r1,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9837,0.9933,,0.9933,1.0000,,1.0000,0.9903,,0.9903,0,0,0,50300,62100,67500,13.75,17.49
media_relay_c5_r1,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,1,ok,0.9775,0.9863,,0.9863,1.0000,,1.0000,0.9910,,0.9910,0,0,0,60100,74600,81200,11.80,49.11
media_relay_c5_r1,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,1,ok,0.9741,0.9853,,0.9853,1.0000,,1.0000,0.9886,,0.9886,0,0,0,50000,61700,66500,14.14,19.15
media_relay_c5_r1,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,1,ok,0.9803,0.9913,,0.9913,1.0000,,1.0000,0.9889,,0.9889,0,0,0,51300,63900,68800,22.32,32.00
media_relay_c5_r1,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,1,ok,0.9819,0.9913,,0.9913,1.0000,,1.0000,0.9905,,0.9905,0,0,0,56200,69400,75100,12.08,20.03
media_relay_c5_r2,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9850,0.9933,,0.9933,1.0000,,1.0000,0.9916,,0.9916,0,0,0,50200,62600,68000,20.63,30.14
media_relay_c5_r2,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9770,0.9900,,0.9900,1.0000,,1.0000,0.9869,,0.9869,0,0,0,50100,61600,66500,13.77,17.82
media_relay_c5_r2,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,1,ok,0.9808,0.9890,,0.9890,1.0000,,1.0000,0.9917,,0.9917,0,0,0,60400,74900,81500,11.87,49.07
media_relay_c5_r2,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,1,ok,0.9806,0.9913,,0.9913,1.0000,,1.0000,0.9892,,0.9892,0,0,0,49900,61700,66400,14.17,18.57
media_relay_c5_r2,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,1,ok,0.9792,0.9903,,0.9903,1.0000,,1.0000,0.9888,,0.9888,0,0,0,51100,63600,68400,22.33,32.39
media_relay_c5_r2,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,1,ok,0.9815,0.9913,,0.9913,1.0000,,1.0000,0.9901,,0.9901,0,0,0,56300,69700,75400,12.05,25.87
media_relay_c5_r3,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9800,0.9867,,0.9867,1.0000,,1.0000,0.9932,,0.9932,0,0,0,50400,61700,66800,20.52,25.43
media_relay_c5_r3,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9857,0.9983,,0.9983,1.0000,,1.0000,0.9873,,0.9873,0,0,0,50900,62100,67100,13.89,19.11
media_relay_c5_r3,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,1,ok,0.9829,0.9923,,0.9923,1.0000,,1.0000,0.9905,,0.9905,0,0,0,60100,74000,80400,11.86,49.66
media_relay_c5_r3,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,1,ok,0.9791,0.9903,,0.9903,1.0000,,1.0000,0.9887,,0.9887,0,0,0,50000,61400,66000,14.22,19.06
media_relay_c5_r3,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,1,ok,0.9795,0.9907,,0.9907,1.0000,,1.0000,0.9887,,0.9887,0,0,0,51200,63600,68300,22.13,23.22
media_relay_c5_r3,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,1,ok,0.9837,0.9933,,0.9933,1.0000,,1.0000,0.9903,,0.9903,0,0,0,56300,69400,75000,12.04,15.81
media_relay_c75_r1,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,1,ok,0.9802,0.9905,,0.9905,0.9995,,0.9995,0.9901,,0.9901,0,0,0,59400,71100,76200,47.01,68.71
media_relay_c75_r1,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,1,ok,0.9824,0.9926,,0.9893,1.0000,,1.0000,0.9897,,0.9897,0,0,0,51700,64000,71000,26.57,34.49
media_relay_c75_r1,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,0,client_tick,0.0285,0.8429,,0.0429,1.0000,,1.0000,0.0339,,0.0339,0,0,0,416000,798600,892500,18.78,169.18
media_relay_c75_r1,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,1,ok,0.4900,0.5021,,0.5021,1.0000,,1.0000,0.9760,,0.9760,0,0,0,284500,338300,360400,96.28,99.99
media_relay_c75_r2,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,1,ok,0.9795,0.9886,,0.9886,1.0000,,1.0000,0.9908,,0.9908,0,0,0,59400,71300,77100,47.05,56.32
media_relay_c75_r2,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,1,ok,0.9793,0.9902,,0.9886,1.0000,,1.0000,0.9889,,0.9889,0,0,0,52200,64600,74800,27.35,38.12
media_relay_c75_r2,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,1,ok,0.3178,0.9906,,0.9906,1.0000,,1.0000,0.3208,,0.3208,0,0,0,4089000,18446744073455940,18446744073455940,120.79,170.25
media_relay_c75_r2,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,1,ok,0.4912,0.5034,,0.5034,1.0000,,1.0000,0.9759,,0.9759,0,0,0,282500,334100,349200,96.07,101.26
media_relay_c75_r3,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,1,ok,0.9764,0.9880,,0.9880,0.9983,,0.9983,0.9900,,0.9900,0,0,0,59600,71700,76700,46.94,60.20
media_relay_c75_r3,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,1,ok,0.9813,0.9919,,0.9886,1.0000,,1.0000,0.9893,,0.9893,0,0,0,52100,64400,74700,27.79,34.97
media_relay_c75_r3,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,0,client_tick,0.1050,0.9489,,0.1568,1.0000,,1.0000,0.1106,,0.1106,0,0,0,1053000,2523000,2901000,30.18,167.15
media_relay_c75_r3,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,1,ok,0.4930,0.5088,,0.5050,0.9977,,0.9977,0.9713,,0.9713,0,0,0,282900,332500,346600,95.92,99.98
