library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
gns,gns_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,156.36,175.39,115100,214000,293500,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
gns,gns_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,44.33,48.84,62000,123900,181200,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
gns,gns_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.9995,0.9999,0.9999,,1.0000,1.0000,,0.9996,0.9996,,178.69,199.16,481200,907400,1149000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
gns,gns_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.67,27.64,62000,123700,181300,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
gns,gns_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,100.84,110.86,64100,130200,188100,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
gns,gns_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,152.04,163.76,84200,135500,185000,82900,103000,116100,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
gns,gns_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9902,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,176.42,188.83,132800,217100,302200,129200,174100,195400,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
gns,gns_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9890,0.9935,1.0000,0.9870,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,12.21,15.80,61400,103700,140700,60400,71800,76200,echo_c1_r1;echo_c1_r2;echo_c1_r3,
gns,gns_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.8503,0.8540,1.0000,0.7080,1.0000,1.0000,1.0000,0.9957,0.9998,0.9900,186.50,198.20,478200,866800,1148000,243000,482500,565200,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
gns,gns_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,49.30,56.88,61900,98900,142300,61000,72600,77400,echo_c200_r1;echo_c200_r2;echo_c200_r3,
gns,gns_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9900,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,21.63,24.92,61700,98500,142100,61000,72600,77400,echo_c50_r1;echo_c50_r2;echo_c50_r3,
gns,gns_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,114.56,127.07,64400,111800,151700,63400,83100,108000,echo_c600_r1;echo_c600_r2;echo_c600_r3,
kcp,kcp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9767,0.9850,,0.9850,1.0000,,1.0000,0.9898,,0.9898,11.51,15.88,0,0,0,50000,61600,65200,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
kcp,kcp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9802,0.9902,,0.9902,1.0000,,1.0000,0.9901,,0.9901,69.81,80.35,0,0,0,55900,68600,72800,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
kcp,kcp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9802,0.9913,,0.9913,1.0000,,1.0000,0.9898,,0.9898,12.49,16.75,0,0,0,50300,61500,66400,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
kcp,kcp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5382,0.5438,,0.5438,1.0000,,1.0000,0.9900,,0.9900,93.66,100.02,0,0,0,277600,323200,334800,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
kcp,kcp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9833,1.0000,0.9824,11.49,16.61,54600,65200,65200,49500,62000,66700,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
kcp,kcp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9828,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9898,1.0000,0.9893,12.34,17.12,58600,76500,140300,50000,61500,66500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
kcp,kcp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9809,0.9902,1.0000,0.9897,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,51.41,95.56,67000,109500,136500,53100,65900,70800,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
kcp,kcp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.5106,0.5169,0.9661,0.4940,1.0000,1.0000,1.0000,0.9891,0.9803,0.9900,94.79,100.00,1367000,3850000,4859000,474100,712700,776500,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
kcp,kcp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9967,0.9972,0.9972,,1.0000,1.0000,,0.9997,0.9997,,92.22,99.39,226100,1049000,3017000,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
kcp,kcp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.8093,0.8130,0.8130,,1.0000,1.0000,,0.9955,0.9955,,91.15,99.76,1014000,8722000,14312000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
kcp,kcp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.54,16.07,57300,82600,128500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
kcp,kcp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,24.74,27.30,58100,85000,126800,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
kcp,kcp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.79,17.35,57900,85000,126500,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
kcp,kcp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,60.30,76.07,58300,85600,127600,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
kcp,kcp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9890,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,11.56,16.58,57100,90200,125600,50300,61600,66600,echo_c1_r1;echo_c1_r2;echo_c1_r3,
kcp,kcp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,37.88,47.34,58000,84900,127400,50200,61900,66600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
kcp,kcp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,16.98,22.56,57900,83400,127000,50100,61800,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
kcp,kcp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.8839,0.8879,1.0000,0.7757,1.0000,1.0000,1.0000,0.9957,1.0000,0.9900,92.05,99.41,117900,210100,275500,63100,75400,81300,echo_c600_r1;echo_c600_r2;echo_c600_r3,
litenetlib,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9899,,0.9899,10.72,46.19,0,0,0,60200,74000,79300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
litenetlib,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9791,0.9895,,0.9895,1.0000,,1.0000,0.9898,,0.9898,92.42,164.41,0,0,0,65600,83500,91000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
litenetlib,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9819,0.9917,,0.9917,1.0000,,1.0000,0.9902,,0.9902,11.71,48.69,0,0,0,60200,74400,80900,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
litenetlib,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,75,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9756,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9852,0.9906,0.9850,72.61,137.72,72500,192300,267400,62200,78600,90500,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
litenetlib,litenetlib_r1_u20_128_192_broadcast_0_adaptive,192,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,10.78,46.50,58700,70500,70500,60400,76100,82000,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
litenetlib,litenetlib_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9830,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,11.41,48.23,61600,83100,683100,60200,74300,80300,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
litenetlib,litenetlib_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9773,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9858,0.9908,0.9855,22.77,96.10,65200,171800,215900,61100,74700,80900,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
litenetlib,litenetlib_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9775,0.9912,1.0000,0.9908,1.0000,1.0000,1.0000,0.9862,0.9909,0.9859,38.64,90.51,68400,182500,251400,61600,75200,81000,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
litenetlib,litenetlib_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,0.9999,0.9999,,144.19,181.97,65200,186700,537800,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
litenetlib,litenetlib_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,160.14,186.43,71000,194500,528900,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
litenetlib,litenetlib_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.84,46.61,62200,166200,215400,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
litenetlib,litenetlib_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,0.9997,0.9998,0.9998,,1.0000,1.0000,,0.9999,0.9999,,169.86,197.50,77500,268200,990700,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
litenetlib,litenetlib_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,34.80,85.57,62700,182700,525400,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
litenetlib,litenetlib_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.9964,0.9969,0.9958,,1.0000,1.0000,,0.9994,0.9994,,184.17,198.99,110500,1017000,18446744059529336,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
litenetlib,litenetlib_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.16,59.05,62200,183700,504600,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
litenetlib,litenetlib_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,87.71,139.92,63600,185700,546700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
litenetlib,litenetlib_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,148.28,173.92,65200,186300,525700,63000,77800,85900,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
litenetlib,litenetlib_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,164.29,187.47,71400,200500,552200,69000,88600,98800,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
litenetlib,litenetlib_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9915,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,10.81,47.13,62400,191400,455400,60700,74200,80400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
litenetlib,litenetlib_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9852,0.9903,0.9988,0.9824,1.0000,1.0000,1.0000,0.9950,0.9997,0.9901,173.54,198.58,85200,640600,1426000,75600,101100,116100,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
litenetlib,litenetlib_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,1.0000,0.9899,35.55,84.72,62800,184700,542100,60900,75200,81600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
litenetlib,litenetlib_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9514,0.9567,0.9922,0.9224,1.0000,1.0000,1.0000,0.9945,0.9986,0.9902,186.02,199.69,423400,2197000,18446744061836208,102200,169900,208100,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
litenetlib,litenetlib_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9896,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,17.40,60.28,62200,183500,563500,60400,74500,81000,echo_c50_r1;echo_c50_r2;echo_c50_r3,
litenetlib,litenetlib_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,90.69,160.98,63700,186100,544500,61700,75600,82400,echo_c600_r1;echo_c600_r2;echo_c600_r3,
lsquic,lsquic_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9750,0.9917,,0.9917,1.0000,,1.0000,0.9848,,0.9848,12.12,16.39,0,0,0,50200,61600,66900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
lsquic,lsquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.6628,0.9898,,0.9898,1.0000,,1.0000,0.6696,,0.6696,63.26,77.06,0,0,0,51500,64100,69400,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
lsquic,lsquic_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9657,0.9880,,0.9880,1.0000,,1.0000,0.9775,,0.9775,13.33,19.26,0,0,0,50400,61800,67000,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
lsquic,lsquic_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,12.13,17.52,48500,57800,57800,50700,61700,65700,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
lsquic,lsquic_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9831,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,13.25,17.05,51100,63400,98900,50200,61800,66600,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
lsquic,lsquic_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9525,0.9910,1.0000,0.9906,1.0000,1.0000,1.0000,0.9615,0.9615,0.9612,52.29,68.49,57200,146200,3285000,51800,69400,1837000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
lsquic,lsquic_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9053,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9142,0.9057,0.9146,76.27,98.00,59100,207300,5465000,53100,400200,4114000,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
lsquic,lsquic_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9970,0.9970,0.9970,,1.0000,1.0000,,1.0000,1.0000,,98.20,100.00,65200,166000,207000,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
lsquic,lsquic_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9989,0.9989,0.9989,,1.0000,1.0000,,0.9999,0.9999,,99.75,100.00,451300,893200,1180000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
lsquic,lsquic_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,12.22,16.10,51700,126400,169800,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
lsquic,lsquic_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,0.9437,0.9457,0.9457,,1.0000,1.0000,,0.9980,0.9980,,99.55,100.00,577900,1128000,1456000,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
lsquic,lsquic_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,32.02,39.80,51800,127500,172600,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
lsquic,lsquic_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.07,20.18,51500,125300,171300,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
lsquic,lsquic_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,77.53,91.84,52400,128300,173300,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
lsquic,lsquic_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.7960,0.7992,1.0000,0.5998,1.0000,1.0000,1.0000,0.9962,1.0000,0.9900,98.21,100.00,317000,650600,861900,75600,89200,94700,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
lsquic,lsquic_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,12.19,17.11,51200,104900,158000,51000,62500,66800,echo_c1_r1;echo_c1_r2;echo_c1_r3,
lsquic,lsquic_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,38.00,46.57,51800,118500,164600,51000,62700,67500,echo_c200_r1;echo_c200_r2;echo_c200_r3,
lsquic,lsquic_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,18.59,21.86,51500,112200,161400,50800,62400,67200,echo_c50_r1;echo_c50_r2;echo_c50_r3,
lsquic,lsquic_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,89.62,98.90,53000,119400,165200,52000,63600,68400,echo_c600_r1;echo_c600_r2;echo_c600_r3,
mini_rudp,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9783,0.9917,,0.9917,1.0000,,1.0000,0.9866,,0.9866,11.70,15.35,0,0,0,50200,61500,65900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
mini_rudp,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9804,0.9904,,0.9904,1.0000,,1.0000,0.9899,,0.9899,69.82,80.76,0,0,0,53300,65200,69800,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
mini_rudp,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9787,0.9890,,0.9890,1.0000,,1.0000,0.9897,,0.9897,12.44,16.48,0,0,0,50300,61900,66500,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
mini_rudp,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5378,0.5434,,0.5434,1.0000,,1.0000,0.9899,,0.9899,12.30,100.00,0,0,0,198600,223800,231700,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
mini_rudp,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,11.65,16.34,49000,60200,60200,50000,60500,66400,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
mini_rudp,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9794,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,12.33,19.16,50200,63200,102100,49900,61600,66300,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
mini_rudp,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9093,0.9181,1.0000,0.9140,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,62.41,99.22,67900,114700,151200,55100,74700,99100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
mini_rudp,mini_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
mini_rudp,mini_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.77,16.65,50300,62600,98800,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
mini_rudp,mini_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,41.19,50.17,50400,63500,100300,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
mini_rudp,mini_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.47,23.08,50300,63300,99900,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
mini_rudp,mini_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9911,0.9998,0.9998,,1.0000,1.0000,,0.9913,0.9913,,99.75,100.00,92100,259300,389200,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
mini_rudp,mini_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,11.78,16.24,50300,63500,98500,50000,61500,66600,echo_c1_r1;echo_c1_r2;echo_c1_r3,
mini_rudp,mini_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,55.70,69.01,50600,63600,100700,50400,62000,66800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
mini_rudp,mini_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,20.02,27.21,50300,63300,100200,50200,61800,66600,echo_c50_r1;echo_c50_r2;echo_c50_r3,
mini_rudp,mini_rudp_r50_u50_64_600_echo_0_adaptive,600,3,2,1,0.7265,0.7331,0.9997,0.4666,1.0000,1.0000,1.0000,0.9909,0.9913,0.9900,99.75,100.96,98700,277250,404900,57150,69350,74100,echo_c600_r1;echo_c600_r2,
msquic,msquic_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9900,,0.9900,1.0000,,1.0000,0.9916,,0.9916,10.64,12.61,0,0,0,50500,61200,65900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
msquic,msquic_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.2058,0.9858,,0.9858,1.0000,,1.0000,0.2085,,0.2085,196.76,218.25,0,0,0,6903000,15064000,17484000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
msquic,msquic_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9791,0.9900,,0.9900,1.0000,,1.0000,0.9891,,0.9891,14.70,16.30,0,0,0,52700,77100,89400,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
msquic,msquic_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8813,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.8899,0.9050,0.8891,145.09,199.33,1263000,2405000,2523000,1289000,2436000,2513000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
msquic,msquic_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,10.61,11.54,52000,62500,62500,50400,62300,65400,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
msquic,msquic_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9828,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,13.46,15.08,52000,64400,97900,50400,61900,66900,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
