run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
echo_c3000_r1,coop_rudp_r50_u50_64_3000_echo_0_adaptive,coop_rudp,1,ok,0.9897,0.9942,1.0000,0.9885,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,52300,65500,151800,52100,63800,68400,74.71,83.30
echo_c3000_r1,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9897,0.9947,1.0000,0.9895,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,51400,65000,152700,50800,62700,68600,53.82,92.35
echo_c3000_r1,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,1,ok,0.9443,0.9495,0.9877,0.9093,1.0000,1.0000,1.0000,0.9945,0.9987,0.9900,509000,2478000,18446744061140690,107700,172000,217800,187.12,199.16
echo_c3000_r2,coop_rudp_r50_u50_64_3000_echo_0_adaptive,coop_rudp,1,ok,0.9907,0.9955,1.0000,0.9909,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,52200,65300,150200,52100,63700,68900,75.14,83.48
echo_c3000_r2,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9900,0.9953,1.0000,0.9907,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,51400,64300,150800,50700,62300,67200,55.03,92.32
echo_c3000_r2,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,1,ok,0.9402,0.9458,0.9852,0.9028,1.0000,1.0000,1.0000,0.9941,0.9980,0.9899,479700,18446744060238159,18446744060238159,106300,169600,18446744055514457,188.14,199.83
echo_c3000_r3,coop_rudp_r50_u50_64_3000_echo_0_adaptive,coop_rudp,1,ok,0.9897,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9946,1.0000,0.9892,52600,65800,152600,52400,64100,69300,75.98,86.68
echo_c3000_r3,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9896,0.9944,1.0000,0.9887,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,51300,64500,152500,50600,62400,67200,52.46,95.28
echo_c3000_r3,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,1,ok,0.9380,0.9437,0.9768,0.9090,1.0000,1.0000,1.0000,0.9940,0.9975,0.9902,520800,3111000,18446744061690711,99400,169000,210700,187.71,199.80
echo_c50_r1,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9904,0.9952,1.0000,0.9903,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,50300,63300,100600,50200,61800,66600,20.46,24.70
echo_c50_r1,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9904,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,50400,63600,148400,50300,62000,66900,36.09,40.87
echo_c50_r1,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9891,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9939,1.0000,0.9877,50500,63200,149700,50200,61600,66300,15.42,20.28
echo_c50_r1,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9860,0.9909,1.0000,0.9818,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,50900,81200,124600,50100,61800,66500,20.92,29.22
echo_c50_r1,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9901,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,57400,81800,125400,50200,61700,66600,17.56,26.68
echo_c50_r1,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,1,ok,0.9909,0.9954,1.0000,0.9907,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,50900,75600,122500,50200,61900,66800,25.16,27.47
echo_c50_r1,raknet_r50_u50_64_50_echo_0_adaptive,raknet,1,ok,0.9868,0.9921,0.9968,0.9875,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,51000,81000,124800,50200,61900,66600,25.28,36.40
echo_c50_r1,yojimbo_r50_u50_64_50_echo_0_adaptive,yojimbo,1,ok,0.9899,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,72800,132000,178700,72300,89700,92600,23.25,98.18
echo_c50_r1,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9900,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,61700,97800,140900,60900,72500,77200,22.09,29.33
echo_c50_r1,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9949,0.9998,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,62300,177900,435400,60500,74600,80900,17.78,62.01
echo_c50_r1,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.9902,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,51200,73700,114900,50700,62500,67200,50.08,59.21
echo_c50_r2,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9904,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,50400,63300,99800,50100,61700,66600,20.77,28.89
echo_c50_r2,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9901,0.9956,1.0000,0.9911,1.0000,1.0000,1.0000,0.9945,1.0000,0.9890,50600,63200,149500,50400,61800,66400,35.53,42.32
echo_c50_r2,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9911,0.9960,1.0000,0.9921,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,50300,63300,149100,50000,61800,66700,15.44,19.13
echo_c50_r2,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9899,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,51000,82100,124500,50200,61900,66700,21.00,30.53
echo_c50_r2,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9897,0.9948,1.0000,0.9895,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,57900,82900,126200,50100,61700,66500,17.44,23.89
echo_c50_r2,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,1,ok,0.9902,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,51000,79700,124000,50300,61800,66700,25.16,33.13
echo_c50_r2,raknet_r50_u50_64_50_echo_0_adaptive,raknet,1,ok,0.9899,0.9952,1.0000,0.9903,1.0000,1.0000,1.0000,0.9947,1.0000,0.9894,51000,81600,124200,50200,62000,66700,25.10,27.96
echo_c50_r2,yojimbo_r50_u50_64_50_echo_0_adaptive,yojimbo,1,ok,0.9903,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,73300,131400,178800,72400,89700,93200,23.26,32.88
echo_c50_r2,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9899,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,61800,99400,141800,61000,72700,77400,22.16,37.02
echo_c50_r2,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9896,0.9947,1.0000,0.9894,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,62400,183500,509800,60400,74700,81100,17.78,62.29
echo_c50_r2,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.9896,0.9945,1.0000,0.9891,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,51400,74300,114000,50700,62400,67200,51.83,61.74
echo_c50_r3,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9903,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,50400,63300,100700,50200,61800,66400,20.66,33.71
echo_c50_r3,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9890,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9939,1.0000,0.9877,50500,63600,151500,50300,61800,66600,35.66,44.42
echo_c50_r3,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9900,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,50300,63600,148800,50200,61900,66500,15.38,23.22
echo_c50_r3,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9891,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9942,1.0000,0.9882,51000,80600,124200,50200,61900,66500,21.04,26.53
echo_c50_r3,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9897,0.9947,1.0000,0.9895,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,57400,82200,126300,50100,61700,66500,17.38,24.28
echo_c50_r3,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,1,ok,0.9896,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9947,1.0000,0.9894,51000,81800,124300,50300,61900,66700,25.13,27.69
echo_c50_r3,raknet_r50_u50_64_50_echo_0_adaptive,raknet,1,ok,0.9843,0.9896,0.9947,0.9845,1.0000,1.0000,1.0000,0.9947,0.9999,0.9893,51000,81200,123600,50200,61800,66600,25.65,38.70
echo_c50_r3,yojimbo_r50_u50_64_50_echo_0_adaptive,yojimbo,1,ok,0.9897,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,72900,132700,174000,72400,89700,92700,23.29,25.95
echo_c50_r3,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9896,0.9947,1.0000,0.9894,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,61800,101000,142900,61000,72700,77700,22.42,30.24
echo_c50_r3,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9902,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,62200,175900,434800,60400,74500,80700,17.67,61.94
echo_c50_r3,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.9899,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,51300,73100,114600,50700,62300,67100,50.74,65.64
echo_c600_r1,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,0,client_tick,0.1015,0.5363,0.7863,0.0735,1.0000,1.0000,1.0000,0.1892,0.1861,0.2234,1034000,2340000,3326000,719300,772200,782100,99.88,105.88
echo_c600_r1,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9909,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9957,1.0000,0.9913,50900,63500,148500,50700,62100,67100,31.73,36.10
echo_c600_r1,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9904,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,50500,63600,149800,50300,62100,66700,22.71,55.60
echo_c600_r1,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9885,0.9943,1.0000,0.9887,1.0000,1.0000,1.0000,0.9941,1.0000,0.9881,55200,89900,131900,54300,68000,74400,95.55,99.99
echo_c600_r1,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8876,0.8915,1.0000,0.7830,1.0000,1.0000,1.0000,0.9957,1.0000,0.9901,121200,223800,302000,62900,75000,80500,90.90,98.85
echo_c600_r1,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,1,ok,0.9536,0.9584,0.9632,0.9535,1.0000,1.0000,1.0000,0.9951,0.9999,0.9901,91200,137600,190400,89700,107500,113700,120.34,124.64
echo_c600_r1,raknet_r50_u50_64_600_echo_0_adaptive,raknet,1,ok,0.9432,0.9480,0.9526,0.9434,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,92700,141500,193800,91300,111500,122300,120.37,128.93
echo_c600_r1,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,64200,110200,151500,63300,81200,103000,114.50,128.28
echo_c600_r1,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9950,0.9999,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,63900,186600,526300,61800,75900,82600,92.53,143.23
echo_c600_r1,msquic_r50_u50_64_600_echo_0_adaptive,msquic,1,ok,0.9900,0.9949,0.9998,0.9893,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,120000,194300,260100,109100,179300,210000,187.02,199.98
echo_c600_r2,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,0,client_tick,0.1221,0.5387,0.8183,0.0804,1.0000,1.0000,1.0000,0.2266,0.2187,0.3069,929900,2151000,3137000,672200,771700,784400,99.58,99.67
echo_c600_r2,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,50800,64100,152100,50700,62400,67300,31.75,40.11
echo_c600_r2,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9895,0.9946,1.0000,0.9891,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,50900,63900,151400,50500,62000,66900,22.90,64.05
echo_c600_r2,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9859,0.9919,1.0000,0.9838,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,55700,99100,140000,54700,69600,78800,95.63,99.98
echo_c600_r2,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8549,0.8585,1.0000,0.7170,1.0000,1.0000,1.0000,0.9958,1.0000,0.9900,139700,265400,377900,63900,77200,82900,91.05,99.00
echo_c600_r2,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,1,ok,0.9461,0.9508,0.9555,0.9461,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,92500,140100,193200,91100,111000,122000,119.79,130.21
echo_c600_r2,raknet_r50_u50_64_600_echo_0_adaptive,raknet,1,ok,0.9653,0.9701,0.9750,0.9652,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,90200,136500,188700,88900,106600,113900,121.19,127.04
echo_c600_r2,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9901,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,64900,110700,152600,63800,86500,103300,112.72,124.66
echo_c600_r2,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9950,0.9999,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9901,63700,185900,536500,61700,75800,82400,91.77,144.04
echo_c600_r2,msquic_r50_u50_64_600_echo_0_adaptive,msquic,1,ok,0.9900,0.9950,0.9995,0.9895,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,85700,188300,244400,77600,176800,206100,186.19,200.13
echo_c600_r3,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7505,0.7575,0.9996,0.5155,1.0000,1.0000,1.0000,0.9907,0.9910,0.9902,70200,253400,363300,56700,68700,73500,99.75,99.75
echo_c600_r3,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9903,0.9956,1.0000,0.9911,1.0000,1.0000,1.0000,0.9947,1.0000,0.9894,50700,64100,148800,50500,62600,67400,32.05,39.13
echo_c600_r3,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9892,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,50600,63800,151400,50200,61800,66800,22.99,29.27
echo_c600_r3,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9883,0.9937,1.0000,0.9875,1.0000,1.0000,1.0000,0.9945,1.0000,0.9890,54200,86400,129500,53400,66300,71700,95.38,100.00
echo_c600_r3,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8264,0.8299,1.0000,0.6598,1.0000,1.0000,1.0000,0.9958,0.9996,0.9900,148400,313200,595100,64800,79000,85300,90.33,99.07
echo_c600_r3,slikenet_r50_u50_64_600_echo_0_adaptive,slikenet,1,ok,0.9475,0.9521,0.9568,0.9474,1.0000,1.0000,1.0000,0.9951,0.9999,0.9903,90800,137900,190700,89400,107600,113800,119.62,123.88
echo_c600_r3,raknet_r50_u50_64_600_echo_0_adaptive,raknet,1,ok,0.9370,0.9417,0.9465,0.9370,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,90300,137800,189900,89000,107500,114600,119.59,124.23
echo_c600_r3,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9899,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,64300,109100,150100,63400,80400,98600,115.19,127.32
echo_c600_r3,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,63700,186700,546200,61700,76100,83300,94.20,177.48
echo_c600_r3,msquic_r50_u50_64_600_echo_0_adaptive,msquic,1,ok,0.9901,0.9951,0.9996,0.9898,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,89600,185400,243900,84400,173100,205700,185.84,200.04
game_server_c128_r1,coop_rudp_r1_u20_128_128_broadcast_0_adaptive,coop_rudp,1,ok,0.9796,0.9893,1.0000,0.9888,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,52300,64000,75000,51100,62700,67500,40.56,53.70
game_server_c128_r1,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9790,0.9896,1.0000,0.9891,1.0000,1.0000,1.0000,0.9893,0.9734,0.9901,60100,88900,153800,51300,64000,73900,36.27,71.17
game_server_c128_r1,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8671,0.9701,1.0000,0.9686,0.9108,0.9125,0.9107,0.9814,0.9863,0.9812,1450000,2665000,2773000,1474000,2669000,2763000,169.79,179.21
game_server_c128_r1,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9751,0.9906,1.0000,0.9902,1.0000,1.0000,1.0000,0.9843,0.9883,0.9841,76500,200300,388700,64900,82200,93500,72.12,168.78
game_server_c128_r1,msquic_r1_u20_128_128_broadcast_0_adaptive,msquic,1,ok,0.7540,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.7605,0.7894,0.7591,2725000,5057000,5136000,2686000,4937000,5171000,146.85,198.74
game_server_c128_r2,coop_rudp_r1_u20_128_128_broadcast_0_adaptive,coop_rudp,1,ok,0.9823,0.9920,1.0000,0.9916,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,52600,65800,106800,51100,62600,67300,43.57,53.47
game_server_c128_r2,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9809,0.9917,1.0000,0.9912,1.0000,1.0000,1.0000,0.9892,0.9739,0.9899,60500,79200,86100,51200,64400,74600,35.99,72.84
game_server_c128_r2,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8606,0.9880,1.0000,0.9874,0.8864,0.9094,0.8852,0.9827,0.9886,0.9824,1591000,2809000,2895000,1594000,2784000,2892000,167.79,179.87
game_server_c128_r2,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9813,0.9907,1.0000,0.9902,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,93500,272600,18446744056361128,65000,92600,131000,74.26,137.63
game_server_c128_r2,msquic_r1_u20_128_128_broadcast_0_adaptive,msquic,1,ok,0.7534,0.9909,1.0000,0.9904,1.0000,1.0000,1.0000,0.7603,0.7997,0.7583,2923000,5094000,5180000,2885000,4989000,5178000,145.21,198.54
game_server_c128_r3,coop_rudp_r1_u20_128_128_broadcast_0_adaptive,coop_rudp,1,ok,0.9791,0.9884,1.0000,0.9878,1.0000,1.0000,1.0000,0.9906,1.0000,0.9902,53000,66100,152600,51000,62800,67500,43.90,50.91
game_server_c128_r3,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9790,0.9893,1.0000,0.9888,1.0000,1.0000,1.0000,0.9896,0.9768,0.9903,61700,86100,148000,51200,64100,74100,36.11,70.47
game_server_c128_r3,gns_r1_u20_128_128_broadcast_0_adaptive,gns,1,ok,0.8703,0.9382,0.9688,0.9367,0.9448,0.9411,0.9450,0.9818,0.9871,0.9815,1397000,2583000,2698000,1417000,2586000,2693000,171.78,178.26
game_server_c128_r3,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9753,0.9906,1.0000,0.9902,1.0000,1.0000,1.0000,0.9845,0.9883,0.9843,73000,187600,236100,63800,84600,132400,75.58,169.12
game_server_c128_r3,msquic_r1_u20_128_128_broadcast_0_adaptive,msquic,1,ok,0.9809,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,304300,530400,602600,309000,515100,551100,188.07,199.16
game_server_c192_r1,coop_rudp_r1_u20_128_192_broadcast_0_adaptive,coop_rudp,1,ok,0.9837,0.9932,1.0000,0.9928,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,55700,68900,99300,52000,63900,69000,46.74,66.57
game_server_c192_r1,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9828,0.9926,1.0000,0.9919,1.0000,1.0000,1.0000,0.9901,0.9931,0.9900,80200,116900,154600,52500,81200,113200,48.54,109.74
game_server_c192_r1,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.1918,0.9663,0.2750,0.2436,1.0000,1.0000,1.0000,0.1985,0.0014,0.2096,4459000,4649000,4649000,1018000,3352000,4016000,43.59,179.98
game_server_c192_r2,coop_rudp_r1_u20_128_192_broadcast_0_adaptive,coop_rudp,1,ok,0.9810,0.9893,1.0000,0.9888,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,58800,76300,145400,52500,65100,71700,49.98,74.01
game_server_c192_r2,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9817,0.9917,1.0000,0.9912,1.0000,1.0000,1.0000,0.9899,0.9918,0.9898,82300,114500,153800,52800,81800,113900,48.45,117.01
game_server_c192_r2,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.2211,0.9730,0.3875,0.3501,1.0000,1.0000,1.0000,0.2273,0.0012,0.2398,0,0,0,182200,2632000,3541000,54.94,176.88
game_server_c192_r3,coop_rudp_r1_u20_128_192_broadcast_0_adaptive,coop_rudp,1,ok,0.9838,0.9926,1.0000,0.9922,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,57500,73500,120900,52100,64400,70100,45.32,62.37
game_server_c192_r3,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9825,0.9923,1.0000,0.9912,1.0000,1.0000,1.0000,0.9902,0.9921,0.9901,79300,114000,135600,52600,81500,112100,50.60,120.47
game_server_c192_r3,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.3084,0.9827,0.7500,0.7196,1.0000,1.0000,1.0000,0.3138,0.0057,0.3299,0,0,0,3033000,18446744068789514,18446744068789514,98.76,178.96
game_server_c1_r1,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9738,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,50100,63500,63500,50500,61000,64500,12.18,15.69
game_server_c1_r1,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,52400,65000,65000,50600,60800,66500,31.89,41.42
game_server_c1_r1,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9786,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9833,1.0000,0.9824,48200,62200,62200,49300,62400,66200,14.08,19.63
game_server_c1_r1,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9786,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,50500,68500,68500,50500,62900,66400,13.90,17.47
game_server_c1_r1,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9786,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9880,1.0000,0.9874,50100,58900,58900,50200,62600,67000,12.11,15.54
game_server_c1_r1,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9786,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9856,1.0000,0.9849,54100,64800,64800,50100,61200,64800,12.04,21.61
game_server_c1_r1,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9810,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,48900,56300,56300,50100,63000,66900,12.05,17.57
game_server_c1_r1,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.9929,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,72000,88600,88600,71800,89700,91600,14.08,17.31
game_server_c1_r1,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9643,0.9786,1.0000,0.9775,1.0000,1.0000,1.0000,0.9854,1.0000,0.9847,58800,65600,65600,60600,72500,78800,12.28,17.60
game_server_c1_r1,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9881,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,56000,72500,72500,60400,73400,79200,11.24,48.12
game_server_c1_r1,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9857,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,51200,59400,59400,50400,61300,65700,10.83,11.51
game_server_c1_r2,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9857,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,48400,60600,60600,50700,61200,65500,12.17,17.65
game_server_c1_r2,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9810,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,48800,59700,59700,50200,61100,66500,32.47,38.46
game_server_c1_r2,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9881,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,52200,135900,135900,50900,61800,67300,14.10,17.94
game_server_c1_r2,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,51400,61000,61000,50200,61000,64900,13.86,19.48
game_server_c1_r2,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9738,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,59800,64400,64400,49500,61800,66700,12.02,17.59
