run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
echo_c50_r3,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,50300,63400,100700,50200,61800,66600,20.10,31.71
echo_c50_r3,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9889,0.9936,1.0000,0.9873,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,50500,64500,150300,50400,62400,67300,22.24,23.85
echo_c50_r3,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9902,0.9961,1.0000,0.9922,1.0000,1.0000,1.0000,0.9940,1.0000,0.9880,50500,62700,145400,50300,61800,66500,15.26,18.99
echo_c50_r3,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9890,0.9943,1.0000,0.9885,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,50900,83500,126000,50100,61800,66600,20.56,22.63
echo_c50_r3,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9895,0.9946,1.0000,0.9891,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,58100,85900,127200,50200,61700,66400,17.18,21.23
echo_c50_r3,raknet_r50_u50_64_50_echo_0_adaptive,raknet,0,client_tick,0.9890,0.9935,0.9878,0.9783,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,55500,83400,128700,54700,67200,72500,23.61,30.76
echo_c50_r3,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,52800,92500,135400,51900,64200,69400,41.67,45.51
echo_c50_r3,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9906,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9952,1.0000,0.9905,62100,175900,454800,60400,74500,81100,18.01,57.56
echo_c50_r3,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6203,0.6230,0.6264,0.6197,1.0000,1.0000,1.0000,0.9956,1.0000,0.9912,51800,73500,114700,51200,63300,68400,36.27,56.66
echo_c600_r1,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7267,0.7334,0.9995,0.4673,1.0000,1.0000,1.0000,0.9909,0.9914,0.9898,99900,265800,409100,57400,70100,74800,99.72,100.00
echo_c600_r1,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9903,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,53000,66500,151600,52800,64900,69300,44.08,58.99
echo_c600_r1,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9896,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,51000,64100,150700,50500,62200,67100,23.08,64.08
echo_c600_r1,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9879,0.9936,1.0000,0.9873,1.0000,1.0000,1.0000,0.9942,1.0000,0.9883,53500,86200,128500,52700,65100,69900,93.32,100.01
echo_c600_r1,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8962,0.9002,1.0000,0.8005,1.0000,1.0000,1.0000,0.9955,1.0000,0.9899,111900,206300,273000,63000,75200,81800,91.31,99.09
echo_c600_r1,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,59000,110800,150500,58000,79300,107200,162.17,177.44
echo_c600_r1,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,65200,190300,682000,62800,76500,85900,89.54,140.18
echo_c600_r2,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7204,0.7271,0.9997,0.4544,1.0000,1.0000,1.0000,0.9909,0.9913,0.9900,103500,270600,415400,57500,70200,75000,99.78,100.00
echo_c600_r2,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9924,0.9954,1.0000,0.9908,1.0000,1.0000,1.0000,0.9970,1.0000,0.9940,52700,65800,150500,52600,64400,69100,43.39,56.28
echo_c600_r2,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9905,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,50900,64100,149500,50400,62000,66800,23.12,25.78
echo_c600_r2,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9870,0.9932,1.0000,0.9864,1.0000,1.0000,1.0000,0.9938,1.0000,0.9875,55400,87700,130000,54500,66800,71100,93.53,99.34
echo_c600_r2,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8717,0.8754,1.0000,0.7508,1.0000,1.0000,1.0000,0.9957,1.0000,0.9900,123800,229400,313000,63600,77400,85500,90.94,99.24
echo_c600_r2,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,58900,109700,150300,58100,77600,103200,160.39,177.98
echo_c600_r2,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,65200,190200,555200,62800,76500,85300,88.54,158.98
echo_c600_r3,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7455,0.7521,0.9995,0.5047,1.0000,1.0000,1.0000,0.9912,0.9918,0.9900,73300,256100,368300,57100,69800,74600,99.77,99.77
echo_c600_r3,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,52900,66100,151600,52700,64300,69200,43.13,50.24
echo_c600_r3,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9905,0.9956,1.0000,0.9912,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,50700,64300,151700,50400,62000,66800,23.04,35.04
echo_c600_r3,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9881,0.9943,1.0000,0.9886,1.0000,1.0000,1.0000,0.9937,1.0000,0.9874,53400,85500,128100,52600,64600,69400,93.52,99.27
echo_c600_r3,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8921,0.8961,1.0000,0.7921,1.0000,1.0000,1.0000,0.9956,1.0000,0.9899,120800,221000,293000,62900,74900,81200,91.28,99.02
echo_c600_r3,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,59000,111400,150700,58100,79300,108100,163.39,176.82
echo_c600_r3,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,65000,189200,556400,62600,76300,83700,89.26,143.37
game_server_c128_r1,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9798,0.9911,1.0000,0.9906,1.0000,1.0000,1.0000,0.9886,0.9626,0.9899,62000,84600,155400,51400,64600,76400,31.08,65.52
game_server_c128_r1,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9813,0.9907,1.0000,0.9903,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,81000,222300,18446744055522460,63500,84400,105300,76.48,136.15
game_server_c128_r2,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9758,0.9869,1.0000,0.9862,1.0000,1.0000,1.0000,0.9888,0.9612,0.9902,61300,154900,217800,51600,65400,79700,31.22,63.02
game_server_c128_r2,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9754,0.9908,1.0000,0.9904,1.0000,1.0000,1.0000,0.9844,0.9875,0.9843,72200,205800,18446744055516172,62100,78500,88800,77.10,158.44
game_server_c128_r3,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9759,0.9863,1.0000,0.9850,1.0000,1.0000,1.0000,0.9894,0.9764,0.9901,57100,77700,197300,51300,63900,71300,30.19,58.59
game_server_c128_r3,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,1,ok,0.9748,0.9908,1.0000,0.9903,1.0000,1.0000,1.0000,0.9839,0.9875,0.9837,73000,182200,230200,62400,78900,88500,74.70,167.37
game_server_c192_r1,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9816,0.9916,1.0000,0.9888,1.0000,1.0000,1.0000,0.9898,0.9912,0.9898,80400,115100,124600,52800,79500,109200,37.39,102.17
game_server_c192_r1,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.3190,0.9811,0.6997,0.6508,1.0000,1.0000,1.0000,0.3251,0.0059,0.3422,18446744066921242,18446744066921242,18446744066921242,3604000,18446744067390306,18446744067390306,91.24,179.13
game_server_c192_r2,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9812,0.9911,1.0000,0.9900,1.0000,1.0000,1.0000,0.9901,0.9912,0.9900,81100,146200,168200,52700,77500,109300,39.79,101.99
game_server_c192_r2,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.1643,0.9608,0.2500,0.2114,1.0000,1.0000,1.0000,0.1710,0.0008,0.1810,4156000,4264000,4264000,1229000,3365000,3886000,41.92,175.75
game_server_c192_r3,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.9792,0.9893,1.0000,0.9869,1.0000,1.0000,1.0000,0.9898,0.9911,0.9898,81700,117900,150000,52700,80300,111700,38.70,105.15
game_server_c192_r3,litenetlib_r1_u20_128_192_broadcast_0_adaptive,litenetlib,0,client_tick,0.3132,0.9781,0.5500,0.5325,1.0000,1.0000,1.0000,0.3202,0.0150,0.3359,0,0,0,1116000,6436000,7877000,75.66,176.31
game_server_c1_r1,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9667,0.9762,1.0000,0.9750,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,51800,59900,59900,50100,60500,62700,11.90,16.43
game_server_c1_r1,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9929,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9929,1.0000,0.9925,49300,66500,66500,49700,61600,66200,20.49,23.80
game_server_c1_r1,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9690,0.9786,1.0000,0.9775,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,52300,60000,60000,50700,62200,66400,13.70,19.55
game_server_c1_r1,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9881,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,50100,63300,63300,50600,62500,65600,13.60,15.77
game_server_c1_r1,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9762,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,60000,67400,67400,50300,60600,64600,11.66,17.41
game_server_c1_r1,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9762,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9832,1.0000,0.9824,62800,83000,83000,65100,77300,82400,10.61,15.08
game_server_c1_r1,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9881,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,61000,70600,70600,64500,75600,80800,10.53,14.20
game_server_c1_r1,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.1976,0.2000,1.0000,0.1600,1.0000,1.0000,1.0000,0.9881,1.0000,0.9844,229600,1440000,1440000,43900,54300,57300,67.87,77.09
game_server_c1_r1,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9905,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,49100,65100,65100,50700,62300,66500,20.14,23.51
game_server_c1_r1,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9952,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,61500,76500,76500,60400,75600,80300,10.77,47.34
game_server_c1_r1,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,51500,59300,59300,50400,61500,66100,10.62,15.13
game_server_c1_r2,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9857,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,46900,54700,54700,50200,60900,65800,11.88,16.19
game_server_c1_r2,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9905,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,48800,61500,61500,50800,61400,64900,20.47,25.57
game_server_c1_r2,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,48500,65200,65200,49100,60500,64000,13.81,17.88
game_server_c1_r2,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9690,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9807,1.0000,0.9797,48900,62100,62100,50100,59900,64500,13.51,19.29
game_server_c1_r2,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9762,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9856,1.0000,0.9848,57600,70100,70100,50300,62000,66100,11.74,17.20
game_server_c1_r2,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9857,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,63000,74100,74100,65400,75700,81000,10.57,15.58
game_server_c1_r2,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,64000,79900,79900,64500,77300,80400,10.58,15.16
game_server_c1_r2,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.2048,0.2048,1.0000,0.1650,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,338400,1449000,1449000,44000,52700,53300,67.50,75.33
game_server_c1_r2,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9738,0.9810,1.0000,0.9800,1.0000,1.0000,1.0000,0.9927,1.0000,0.9923,53900,199200,199200,50400,61600,65300,20.12,23.80
game_server_c1_r2,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9905,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,60800,76000,76000,60300,75000,82400,10.84,46.49
game_server_c1_r2,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9714,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9831,1.0000,0.9823,54600,63600,63600,50500,61700,66000,10.59,15.66
game_server_c1_r3,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9810,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9880,1.0000,0.9874,50600,69900,69900,50400,61500,65800,12.02,17.95
game_server_c1_r3,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9905,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,51800,61600,61600,49600,62200,68900,20.38,27.83
game_server_c1_r3,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9857,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9976,1.0000,0.9975,46100,57700,57700,50000,62500,66900,13.83,17.60
game_server_c1_r3,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9762,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9856,1.0000,0.9848,50300,65000,65000,51000,60900,66300,13.68,21.78
game_server_c1_r3,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9786,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9856,1.0000,0.9849,59700,64600,64600,50100,62700,66500,11.71,17.24
game_server_c1_r3,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9762,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,65600,76600,76600,64900,76100,82800,10.55,17.22
game_server_c1_r3,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9714,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,63400,75200,75200,64900,76500,80300,10.53,15.69
game_server_c1_r3,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.1881,0.1881,0.9500,0.1500,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,538200,1337000,1337000,42900,54400,59200,67.70,74.58
game_server_c1_r3,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9857,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,50200,59300,59300,50400,61500,65800,20.27,25.26
game_server_c1_r3,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,61000,74200,74200,60100,73900,79500,10.84,49.66
game_server_c1_r3,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9690,0.9786,1.0000,0.9775,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,46600,62400,62400,50300,62600,66200,10.68,13.65
game_server_c256_r1,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9760,0.9862,1.0000,0.9806,1.0000,1.0000,1.0000,0.9896,0.9932,0.9894,112700,294600,346600,61300,153000,185200,62.44,137.19
game_server_c256_r2,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9849,0.9946,1.0000,0.9869,1.0000,1.0000,1.0000,0.9903,0.9931,0.9901,103100,160000,171400,61700,148500,174100,54.01,140.30
game_server_c256_r3,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,apex_rudp,1,ok,0.9739,0.9850,1.0000,0.9775,1.0000,1.0000,1.0000,0.9887,0.9926,0.9885,114300,210200,362100,60500,153300,185800,61.92,140.44
game_server_c5_r1,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9862,0.9943,1.0000,0.9940,1.0000,1.0000,1.0000,0.9919,1.0000,0.9914,50600,65200,103900,50100,62000,66800,12.66,18.34
game_server_c5_r1,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9763,0.9848,1.0000,0.9840,1.0000,1.0000,1.0000,0.9914,1.0000,0.9910,50600,65400,151400,50000,62100,66500,20.55,23.57
game_server_c5_r1,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9811,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,50300,62900,154300,49900,62000,66500,14.38,17.13
game_server_c5_r1,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9747,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9869,1.0000,0.9862,52500,68200,128100,50000,61800,66300,14.62,16.37
game_server_c5_r1,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9818,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9922,1.0000,0.9918,59200,73500,122200,50000,61500,66200,12.80,17.18
game_server_c5_r1,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.6266,0.7895,0.8000,0.7890,0.8000,0.8000,0.8000,0.9920,1.0000,0.9916,55800,78300,125000,56600,70100,77200,11.53,19.89
game_server_c5_r1,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9795,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,52600,100400,162100,51200,63000,68200,22.03,25.68
game_server_c5_r1,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9790,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9889,1.0000,0.9884,59900,77800,204400,60100,74300,80600,11.73,48.29
game_server_c5_r1,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.8449,0.9267,0.9400,0.9260,0.9614,0.9617,0.9613,0.9484,0.9602,0.9478,52500,94900,121200,50600,62200,67400,13.34,16.85
game_server_c5_r2,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9808,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9897,1.0000,0.9892,49500,64700,102100,50100,61600,66300,12.72,17.30
game_server_c5_r2,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9819,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,50700,62900,69100,50100,61800,67200,20.57,24.19
game_server_c5_r2,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9783,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9901,1.0000,0.9896,49600,61800,143500,50000,61600,66300,14.43,18.66
game_server_c5_r2,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9744,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9885,1.0000,0.9879,50200,63600,129400,50200,61500,66500,14.68,17.08
game_server_c5_r2,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9806,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9890,1.0000,0.9885,57600,70600,121400,50300,61800,66700,12.86,16.67
game_server_c5_r2,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9835,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9925,1.0000,0.9921,58400,100400,157300,56400,69500,75200,11.88,16.09
game_server_c5_r2,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9830,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,52100,102000,198300,51500,63000,67700,22.02,23.29
game_server_c5_r2,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9855,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9926,1.0000,0.9922,60200,74900,190000,60300,73800,79300,11.71,48.17
game_server_c5_r2,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.8463,0.9290,0.9400,0.9285,0.9615,0.9617,0.9614,0.9474,0.9602,0.9468,53200,69200,106900,50600,62400,67400,13.35,15.43
game_server_c5_r3,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9827,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,49800,65500,103900,49900,61500,66300,12.73,17.42
game_server_c5_r3,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9793,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9911,1.0000,0.9907,50500,63900,150900,50000,61500,66900,20.77,23.98
game_server_c5_r3,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9830,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,50500,64600,69400,50300,61700,66700,14.48,17.37
game_server_c5_r3,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9796,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9886,1.0000,0.9880,51700,65000,127000,50200,61900,66300,14.80,19.27
game_server_c5_r3,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9806,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9910,1.0000,0.9905,57600,69000,107100,50100,61700,66900,12.86,16.25
game_server_c5_r3,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9809,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9917,1.0000,0.9913,56200,76700,150900,56100,68900,74300,11.90,17.29
game_server_c5_r3,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9790,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9898,1.0000,0.9893,52100,64000,145600,51300,62900,67800,22.04,23.77
game_server_c5_r3,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9869,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9944,1.0000,0.9942,60500,76200,187800,60200,73900,80200,11.73,47.80
game_server_c5_r3,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.8464,0.9286,0.9400,0.9280,0.9608,0.9574,0.9610,0.9487,0.9644,0.9479,52900,65500,104300,50600,62100,66500,13.47,21.12
game_server_c64_r1,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,ok,0.8810,0.8894,1.0000,0.8839,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,69800,120300,154300,56800,80600,105500,66.36,99.38
game_server_c64_r1,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9555,0.9845,1.0000,0.9838,0.9802,0.8219,0.9883,0.9901,1.0000,0.9897,54300,66700,77200,53100,64800,69400,31.79,41.49
game_server_c64_r1,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9845,0.9935,1.0000,0.9931,1.0000,1.0000,1.0000,0.9910,1.0000,0.9906,51600,64800,151000,50500,62300,67300,18.30,67.65
game_server_c64_r1,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9637,0.9897,1.0000,0.9891,1.0000,1.0000,1.0000,0.9737,0.9906,0.9729,56600,125400,139600,50600,62300,67100,55.25,70.40
game_server_c64_r1,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,ok,0.9813,0.9907,1.0000,0.9902,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,69100,112400,137400,54500,68700,76900,57.36,99.79
game_server_c64_r1,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,ok,0.9801,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9897,0.9942,0.9895,62300,119800,163300,54000,80100,115800,74.91,93.50
