library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
kcp,kcp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9806,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,11.86,17.77,57900,106600,138300,50100,61700,66300,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
kcp,kcp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.8708,0.9908,1.0000,0.9903,1.0000,1.0000,1.0000,0.8785,1.0000,0.8724,53.90,94.62,74600,131600,149800,61600,70100,77600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
kcp,kcp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9994,0.9994,0.9994,,1.0000,1.0000,,1.0000,1.0000,,91.43,99.34,172100,406500,993500,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
kcp,kcp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9172,0.9210,0.9210,,1.0000,1.0000,,0.9959,0.9959,,90.94,99.40,480800,6323000,11949000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
kcp,kcp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.70,16.00,58500,83100,125500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
kcp,kcp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,24.19,29.99,58200,84600,127000,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
kcp,kcp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,15.14,20.33,57900,84500,126400,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
kcp,kcp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,62.60,82.94,58700,85900,128000,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
kcp,kcp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9940,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9975,1.0000,0.9950,11.73,18.11,57900,81200,124300,50400,61500,66800,echo_c1_r1;echo_c1_r2;echo_c1_r3,
kcp,kcp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,38.00,53.20,56100,82100,124800,50300,61900,66700,echo_c200_r1;echo_c200_r2;echo_c200_r3,
kcp,kcp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9953,1.0000,0.9907,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,17.26,25.71,58100,83300,126500,50200,61800,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
kcp,kcp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.8804,0.8842,1.0000,0.7684,1.0000,1.0000,1.0000,0.9957,1.0000,0.9902,91.17,99.17,118300,213600,282200,63200,76500,84600,echo_c600_r1;echo_c600_r2;echo_c600_r3,
litenetlib,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9767,0.9883,,0.9883,1.0000,,1.0000,0.9882,,0.9882,10.74,47.70,0,0,0,60300,74000,82000,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
litenetlib,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9800,0.9900,,0.9900,1.0000,,1.0000,0.9900,,0.9900,95.51,161.28,0,0,0,68200,86000,95000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
litenetlib,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9804,0.9900,,0.9900,1.0000,,1.0000,0.9897,,0.9897,11.86,48.45,0,0,0,60200,74300,80200,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
litenetlib,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,75,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_128_broadcast_0_adaptive,128,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,10.82,47.14,60400,76900,76900,60500,74100,79400,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
litenetlib,litenetlib_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9797,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9892,1.0000,0.9887,11.58,48.24,60600,76700,207000,60500,74100,80400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
litenetlib,litenetlib_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9806,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,23.20,64.02,76100,193400,219000,62400,75900,82700,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
litenetlib,litenetlib_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9812,0.9904,1.0000,0.9899,1.0000,1.0000,1.0000,0.9906,1.0000,0.9902,38.10,82.69,103100,232300,306900,78300,115800,142600,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
litenetlib,litenetlib_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,133.54,165.85,67100,189700,530100,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
litenetlib,litenetlib_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,157.75,179.71,72700,209500,773600,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
litenetlib,litenetlib_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.86,47.08,61000,136500,193200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
litenetlib,litenetlib_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,0.9995,0.9996,0.9998,,1.0000,1.0000,,0.9999,0.9999,,168.08,195.70,79400,396100,996000,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
litenetlib,litenetlib_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,34.67,78.51,62900,180200,483200,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
litenetlib,litenetlib_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,0.9992,0.9993,0.9968,,1.0000,1.0000,,0.9999,0.9999,,178.29,197.96,114600,696100,1856000,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
litenetlib,litenetlib_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.53,57.34,62200,177200,489600,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
litenetlib,litenetlib_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9999,1.0000,1.0000,,1.0000,1.0000,,0.9999,0.9999,,86.13,137.64,64700,186500,528500,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
litenetlib,litenetlib_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9901,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,138.48,167.43,67600,189600,537900,65200,78100,87700,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
litenetlib,litenetlib_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,0.9999,0.9901,162.12,188.16,73700,200200,552500,72300,92400,100600,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
litenetlib,litenetlib_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9895,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,10.83,47.54,61700,144900,197300,60400,74300,80200,echo_c1_r1;echo_c1_r2;echo_c1_r3,
litenetlib,litenetlib_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9898,0.9949,1.0000,0.9890,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,169.43,197.53,88900,231700,636800,81100,110800,122800,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
litenetlib,litenetlib_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9899,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,35.84,83.75,63000,185000,518200,61000,75300,81700,echo_c200_r1;echo_c200_r2;echo_c200_r3,
litenetlib,litenetlib_r50_u50_64_3000_echo_0_adaptive,3000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
litenetlib,litenetlib_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9902,0.9952,1.0000,0.9907,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,17.82,58.02,62000,176200,439900,60300,74600,80800,echo_c50_r1;echo_c50_r2;echo_c50_r3,
litenetlib,litenetlib_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,90.04,141.19,64800,187600,547900,62500,76200,83300,echo_c600_r1;echo_c600_r2;echo_c600_r3,
mini_rudp,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,11.85,17.31,0,0,0,50100,61700,66300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
mini_rudp,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9743,0.9895,,0.9890,1.0000,,1.0000,0.9844,,0.9844,70.89,95.50,0,0,0,56300,69500,74700,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
mini_rudp,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9812,0.9907,,0.9907,1.0000,,1.0000,0.9904,,0.9904,12.24,16.87,0,0,0,50000,61600,66400,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
mini_rudp,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5315,0.5424,,0.5392,1.0000,,1.0000,0.9801,,0.9801,64.96,99.61,0,0,0,199900,225500,233300,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
mini_rudp,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,11.81,17.09,49700,59700,59700,50300,61600,67200,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
mini_rudp,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9830,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9907,1.0000,0.9903,12.14,17.80,50300,63800,106400,50100,61800,66400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
mini_rudp,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.7420,0.8977,1.0000,0.8926,1.0000,1.0000,1.0000,0.8341,1.0000,0.8247,66.68,99.03,69400,163600,332000,60800,89300,104600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
mini_rudp,mini_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,0,0,,,,,,,,,,,,,,,,,,,,server_crash
mini_rudp,mini_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.88,16.67,50100,63300,99100,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
mini_rudp,mini_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,41.55,53.76,50500,63600,100800,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
mini_rudp,mini_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.69,24.26,50300,63400,100400,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
mini_rudp,mini_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,0.9911,0.9998,0.9998,,1.0000,1.0000,,0.9916,0.9916,,99.54,99.54,77000,259200,369500,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
mini_rudp,mini_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9955,1.0000,0.9910,11.95,17.91,50500,64000,100900,50100,61800,66900,echo_c1_r1;echo_c1_r2;echo_c1_r3,
mini_rudp,mini_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9900,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,55.72,79.33,50700,63700,100900,50500,62100,67000,echo_c200_r1;echo_c200_r2;echo_c200_r3,
mini_rudp,mini_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9899,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,20.02,28.41,50400,63500,100500,50200,61700,66700,echo_c50_r1;echo_c50_r2;echo_c50_r3,
mini_rudp,mini_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.7177,0.7242,0.9995,0.4488,1.0000,1.0000,1.0000,0.9909,0.9913,0.9899,99.00,99.11,104100,279400,419300,57600,70400,75100,echo_c600_r1;echo_c600_r2;echo_c600_r3,
msquic,msquic_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9733,0.9867,,0.9867,1.0000,,1.0000,0.9865,,0.9865,10.62,15.33,0,0,0,50100,62000,67300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
msquic,msquic_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.6775,0.6840,,0.6840,1.0000,,1.0000,0.9905,,0.9905,13.95,17.71,0,0,0,50200,62300,69100,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
msquic,msquic_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,10.53,15.47,50000,58800,58800,50200,62300,66000,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
msquic,msquic_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.6776,0.6833,0.7000,0.6825,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,12.84,15.89,52800,66700,112300,50400,61700,66300,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
msquic,msquic_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,11.00,18.18,51400,74800,118200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
msquic,msquic_r50_u0_64_50_echo_0_adaptive,50,3,3,1,0.6263,0.6264,0.6264,,1.0000,1.0000,,1.0000,1.0000,,29.46,44.19,51500,78600,121200,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
msquic,msquic_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,10.96,14.68,51100,78200,117500,50200,61900,66800,echo_c1_r1;echo_c1_r2;echo_c1_r3,
msquic,msquic_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.6198,0.6231,0.6263,0.6198,1.0000,1.0000,1.0000,0.9947,0.9999,0.9895,35.93,53.75,51800,74600,116500,51200,63200,67800,echo_c50_r1;echo_c50_r2;echo_c50_r3,
raknet,raknet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9883,,0.9883,1.0000,,1.0000,0.9916,,0.9916,10.54,16.67,0,0,0,62500,76400,81100,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
raknet,raknet_r0_u30_1000_50_broadcast_0_adaptive,50,3,1,0,0.8221,0.9901,,0.9901,1.0000,,1.0000,0.8303,,0.8303,121.88,127.01,0,0,0,1074000,1163000,1208000,media_relay_c50_r2,
raknet,raknet_r0_u30_1000_5_broadcast_0_adaptive,5,3,2,1,0.9801,0.9895,,0.9895,1.0000,,1.0000,0.9905,,0.9905,12.20,15.73,0,0,0,56050,69200,74550,media_relay_c5_r2;media_relay_c5_r3,
raknet,raknet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,10.52,14.81,67500,77300,77300,65300,77200,79500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
raknet,raknet_r1_u20_128_5_broadcast_0_adaptive,5,3,2,1,0.9783,0.9886,1.0000,0.9880,1.0000,1.0000,1.0000,0.9897,1.0000,0.9891,11.48,16.06,57050,78750,107650,54350,67350,73250,game_server_c5_r2;game_server_c5_r3,
raknet,raknet_r1_u20_128_64_broadcast_0_adaptive,64,3,1,0,0.9809,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,57.77,66.94,103200,181700,217900,53800,123200,169400,game_server_c64_r1,
raknet,raknet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.70,15.88,63800,111300,149500,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
raknet,raknet_r50_u0_64_200_echo_0_adaptive,200,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
raknet,raknet_r50_u0_64_50_echo_0_adaptive,50,3,2,1,0.9689,0.9689,0.9635,,1.0000,1.0000,,1.0000,1.0000,,22.77,29.05,55500,86450,129900,0,0,0,reliable_echo_c50_r2;reliable_echo_c50_r3,
raknet,raknet_r50_u50_64_1_echo_0_adaptive,1,3,2,1,0.9878,0.9938,1.0000,0.9875,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,10.63,17.61,63600,111700,150450,62450,75200,81350,echo_c1_r2;echo_c1_r3,
raknet,raknet_r50_u50_64_200_echo_0_adaptive,200,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
raknet,raknet_r50_u50_64_50_echo_0_adaptive,50,3,2,1,0.9901,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9901,23.21,32.23,55550,86750,130500,54700,67250,72400,echo_c50_r1;echo_c50_r2,
raw_udp,raw_udp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9767,0.9867,,0.9867,1.0000,,1.0000,0.9899,,0.9899,10.61,16.19,0,0,0,49500,60800,65900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
raw_udp,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9804,0.9904,,0.9904,1.0000,,1.0000,0.9899,,0.9899,70.54,91.92,0,0,0,56300,69700,76200,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
raw_udp,raw_udp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9803,0.9900,,0.9900,1.0000,,1.0000,0.9898,,0.9898,11.17,18.30,0,0,0,50200,61700,66800,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
raw_udp,raw_udp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5310,0.5363,,0.5345,1.0000,,1.0000,0.9901,,0.9901,11.16,100.00,0,0,0,201300,229500,249700,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
slikenet,slikenet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9700,0.9867,,0.9867,1.0000,,1.0000,0.9831,,0.9831,10.55,14.87,0,0,0,62900,76500,81800,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
slikenet,slikenet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,10.53,14.68,65300,76300,76300,64400,76200,81300,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
slikenet,slikenet_r50_u0_64_1_echo_0_adaptive,1,3,2,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,10.61,15.39,63700,97350,165200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2,
slikenet,slikenet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9885,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,10.68,15.52,63300,101900,140800,62300,75500,79900,echo_c1_r1;echo_c1_r2;echo_c1_r3,
udt4,udt4_r50_u0_64_1_echo_0_adaptive,1,3,3,1,0.0230,0.7620,0.7620,,1.0000,1.0000,,0.0305,0.0305,,16.37,22.00,1728000,1801000,1805000,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
yojimbo,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.0900,0.0900,,0.0900,1.0000,,1.0000,1.0000,,1.0000,67.48,78.68,0,0,0,42900,51900,53100,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
yojimbo,yojimbo_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.1976,0.1976,1.0000,0.1625,1.0000,1.0000,1.0000,0.9888,1.0000,0.9855,67.09,77.44,344200,1050000,1050000,43700,52900,55500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
yojimbo,yojimbo_r50_u0_64_1_echo_0_adaptive,1,3,3,1,0.1820,0.1820,0.1820,,1.0000,1.0000,,1.0000,1.0000,,67.42,74.44,1286000,2062000,2596000,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
yojimbo,yojimbo_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.5665,0.5675,0.9730,0.1640,1.0000,1.0000,1.0000,0.9982,1.0000,0.9877,68.04,78.03,1483000,2653000,3144000,44200,53300,57800,echo_c1_r1;echo_c1_r2;echo_c1_r3,
