run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
echo_c50_r2,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9900,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,52700,93300,135800,51900,64200,70300,41.82,61.07
echo_c50_r2,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9902,0.9953,1.0000,0.9907,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,62000,176200,439900,60300,74600,81000,18.14,56.53
echo_c50_r2,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6198,0.6231,0.6263,0.6198,1.0000,1.0000,1.0000,0.9947,0.9999,0.9895,51600,73800,115700,51000,62900,67400,35.93,53.75
echo_c50_r3,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9899,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,50300,63500,100500,50100,61700,66700,19.95,28.41
echo_c50_r3,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9929,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9963,1.0000,0.9926,50300,62900,144200,50200,61900,66400,22.34,30.25
echo_c50_r3,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9887,0.9948,1.0000,0.9896,1.0000,1.0000,1.0000,0.9938,1.0000,0.9876,50100,62900,149200,49800,61700,66700,15.26,20.49
echo_c50_r3,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9892,0.9944,1.0000,0.9889,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,51000,84100,125400,50200,61700,66500,20.49,22.97
echo_c50_r3,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9905,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,58100,85300,127700,50100,61800,66600,17.60,21.10
echo_c50_r3,raknet_r50_u50_64_50_echo_0_adaptive,raknet,0,client_tick,0.9681,0.9728,0.9672,0.9567,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,55500,86900,129000,54700,67200,72400,23.30,26.12
echo_c50_r3,gns_r50_u50_64_50_echo_0_adaptive,gns,1,ok,0.9906,0.9954,1.0000,0.9907,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,52600,91700,135500,51800,63800,68500,41.73,46.36
echo_c50_r3,litenetlib_r50_u50_64_50_echo_0_adaptive,litenetlib,1,ok,0.9907,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9956,1.0000,0.9912,62000,165800,332700,60300,74500,80600,17.82,58.02
echo_c50_r3,msquic_r50_u50_64_50_echo_0_adaptive,msquic,1,ok,0.6207,0.6238,0.6270,0.6205,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,51800,74600,116500,51200,63200,67800,34.96,53.59
echo_c600_r1,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7111,0.7176,0.9993,0.4359,1.0000,1.0000,1.0000,0.9909,0.9913,0.9901,104800,305500,453700,57700,70500,75100,98.49,99.11
echo_c600_r1,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9912,0.9961,1.0000,0.9922,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,53100,65700,150900,53000,64300,68900,43.49,96.63
echo_c600_r1,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9908,0.9957,1.0000,0.9914,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,50900,64600,152000,50500,62000,66700,23.18,34.00
echo_c600_r1,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9879,0.9932,1.0000,0.9863,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,54200,87200,129300,53400,65700,70500,94.18,99.70
echo_c600_r1,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8938,0.8978,1.0000,0.7955,1.0000,1.0000,1.0000,0.9956,1.0000,0.9901,118300,213600,282200,62900,75000,81100,91.36,99.19
echo_c600_r1,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9899,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,60700,112800,151700,59500,81300,110200,160.52,175.37
echo_c600_r1,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,64800,187600,550500,62400,76200,83300,91.73,164.31
echo_c600_r2,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7177,0.7242,0.9995,0.4488,1.0000,1.0000,1.0000,0.9911,0.9916,0.9899,104100,279400,419300,57600,70300,75100,99.75,100.00
echo_c600_r2,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9912,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9960,1.0000,0.9920,52900,65900,150100,52700,64400,68900,44.02,53.04
echo_c600_r2,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9900,0.9954,1.0000,0.9908,1.0000,1.0000,1.0000,0.9946,1.0000,0.9892,50900,63600,150600,50500,62100,66900,23.40,31.54
echo_c600_r2,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9881,0.9934,1.0000,0.9868,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,53200,86400,128400,52400,64500,69300,94.11,99.99
echo_c600_r2,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8804,0.8842,1.0000,0.7684,1.0000,1.0000,1.0000,0.9957,1.0000,0.9902,116700,211000,282000,63200,76500,84600,90.97,99.00
echo_c600_r2,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9894,0.9943,1.0000,0.9887,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,58600,111200,153200,57700,75500,97800,162.99,187.10
echo_c600_r2,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,65000,186700,529500,62600,76300,83600,89.55,141.19
echo_c600_r3,mini_rudp_r50_u50_64_600_echo_0_adaptive,mini_rudp,1,ok,0.7187,0.7254,0.9995,0.4513,1.0000,1.0000,1.0000,0.9908,0.9912,0.9899,103800,273100,417100,57600,70400,75000,99.00,99.00
echo_c600_r3,coop_rudp_r50_u50_64_600_echo_0_adaptive,coop_rudp,1,ok,0.9883,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9933,1.0000,0.9865,53000,66700,154000,52700,64500,69100,43.41,48.92
echo_c600_r3,apex_rudp_r50_u50_64_600_echo_0_adaptive,apex_rudp,1,ok,0.9903,0.9949,1.0000,0.9897,1.0000,1.0000,1.0000,0.9954,1.0000,0.9908,51000,64300,150600,50500,62000,66900,23.20,29.99
echo_c600_r3,enet_r50_u50_64_600_echo_0_adaptive,enet,1,ok,0.9880,0.9936,1.0000,0.9871,1.0000,1.0000,1.0000,0.9943,1.0000,0.9886,53600,85900,128300,52800,65000,69800,95.13,101.89
echo_c600_r3,kcp_r50_u50_64_600_echo_0_adaptive,kcp,1,ok,0.8727,0.8764,1.0000,0.7528,1.0000,1.0000,1.0000,0.9958,1.0000,0.9902,122900,222900,296600,63500,76800,84900,91.17,99.17
echo_c600_r3,gns_r50_u50_64_600_echo_0_adaptive,gns,1,ok,0.9897,0.9946,1.0000,0.9893,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,59500,112200,153100,58500,79400,105000,159.45,179.90
echo_c600_r3,litenetlib_r50_u50_64_600_echo_0_adaptive,litenetlib,1,ok,0.9899,0.9949,0.9999,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,64800,188900,547900,62500,76100,83200,90.04,134.62
game_server_c128_r1,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9788,0.9904,1.0000,0.9850,1.0000,1.0000,1.0000,0.9883,0.9586,0.9898,78500,308300,350300,58900,80600,137800,27.39,58.52
game_server_c128_r1,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,0,client_tick,0.9812,0.9904,1.0000,0.8463,1.0000,1.0000,1.0000,0.9907,1.0000,0.9901,135300,334300,465000,113600,191000,242600,57.84,131.23
game_server_c128_r2,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9690,0.9809,1.0000,0.9750,1.0000,1.0000,1.0000,0.9880,0.9469,0.9901,69200,108100,166200,59100,83100,144600,25.32,53.43
game_server_c128_r2,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,0,client_tick,0.9812,0.9907,1.0000,0.8441,1.0000,1.0000,1.0000,0.9905,1.0000,0.9899,142700,367800,18446744055692286,117400,204100,313100,60.33,143.49
game_server_c128_r3,apex_rudp_r1_u20_128_128_broadcast_0_adaptive,apex_rudp,1,ok,0.9836,0.9952,1.0000,0.9900,1.0000,1.0000,1.0000,0.9883,0.9654,0.9895,73100,216700,258400,58600,83400,180600,25.93,54.92
game_server_c128_r3,litenetlib_r1_u20_128_128_broadcast_0_adaptive,litenetlib,0,client_tick,0.9818,0.9909,1.0000,0.8394,1.0000,1.0000,1.0000,0.9908,1.0000,0.9902,136900,339800,659100,116700,191700,236900,58.16,134.90
game_server_c192_r1,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.6936,0.9897,1.0000,0.9892,1.0000,1.0000,1.0000,0.7009,0.7385,0.6990,1403000,1481000,1511000,1421000,1511000,1549000,32.24,90.87
game_server_c192_r2,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.6788,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.6853,0.7253,0.6833,1403000,1487000,1508000,1423000,1498000,1534000,33.54,96.63
game_server_c192_r3,apex_rudp_r1_u20_128_192_broadcast_0_adaptive,apex_rudp,1,ok,0.7017,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.7067,0.7689,0.7036,1407000,1487000,1506000,1420000,1490000,1506000,31.90,89.62
game_server_c1_r1,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9786,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,47600,57200,57200,50300,61700,67200,11.86,16.61
game_server_c1_r1,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,50100,57500,57500,49800,62100,65600,20.33,23.42
game_server_c1_r1,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9905,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9952,1.0000,0.9950,47700,60400,60400,49800,60900,66600,13.80,18.23
game_server_c1_r1,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9786,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9856,1.0000,0.9849,48900,65000,65000,50600,62300,64600,13.63,20.09
game_server_c1_r1,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9738,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9808,1.0000,0.9798,56000,64800,64800,49700,62100,65100,11.69,18.00
game_server_c1_r1,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,65300,82400,82400,64200,77800,83000,10.53,14.66
game_server_c1_r1,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9667,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9736,1.0000,0.9723,64700,77400,77400,65300,75900,78500,10.57,14.13
game_server_c1_r1,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.1952,0.1976,1.0000,0.1575,1.0000,1.0000,1.0000,0.9880,1.0000,0.9841,245500,1759000,1759000,43700,50700,54100,67.39,78.33
game_server_c1_r1,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,52900,64100,64100,50300,61400,64600,20.24,26.45
game_server_c1_r1,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9905,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,60400,76900,76900,60500,74100,79400,10.82,47.14
game_server_c1_r1,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,49700,61500,61500,50200,62500,66000,10.53,15.47
game_server_c1_r2,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,50200,59700,59700,50500,61600,69200,11.81,18.77
game_server_c1_r2,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9714,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9761,1.0000,0.9749,51400,58500,58500,49400,60500,66600,20.24,22.93
game_server_c1_r2,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,52500,69100,69100,50200,60700,64800,13.69,17.31
game_server_c1_r2,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9786,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,49700,60600,60600,49900,60700,66200,13.59,19.80
game_server_c1_r2,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9619,0.9762,1.0000,0.9750,1.0000,1.0000,1.0000,0.9854,1.0000,0.9846,56600,63500,63500,49800,61300,65200,11.68,18.21
game_server_c1_r2,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,63100,74600,74600,64400,75600,80600,10.50,15.44
game_server_c1_r2,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9857,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,67500,75300,75300,65600,77400,79900,10.52,15.68
game_server_c1_r2,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.2095,0.2119,1.0000,0.1725,1.0000,1.0000,1.0000,0.9888,1.0000,0.9855,344200,1049000,1049000,44000,55400,61000,67.07,77.44
game_server_c1_r2,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9881,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,51600,59600,59600,50600,62300,68400,20.21,23.65
game_server_c1_r2,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9952,1.0000,0.9949,66800,82200,82200,60700,74100,80300,10.87,47.44
game_server_c1_r2,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,51500,58500,58500,50200,62300,66300,10.51,16.67
game_server_c1_r3,mini_rudp_r1_u20_128_1_broadcast_0_adaptive,mini_rudp,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,49700,67600,67600,49900,61300,66600,11.81,17.09
game_server_c1_r3,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,coop_rudp,1,ok,0.9762,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9880,1.0000,0.9873,49100,66600,66600,49900,62200,67100,20.34,26.67
game_server_c1_r3,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,apex_rudp,1,ok,0.9762,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9880,1.0000,0.9873,46800,71800,71800,50100,62600,69300,13.68,18.51
game_server_c1_r3,enet_r1_u20_128_1_broadcast_0_adaptive,enet,1,ok,0.9762,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9927,1.0000,0.9924,48900,60900,60900,50000,61400,65100,13.67,18.59
game_server_c1_r3,kcp_r1_u20_128_1_broadcast_0_adaptive,kcp,1,ok,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,58700,71700,71700,50300,60800,64900,11.57,16.28
game_server_c1_r3,slikenet_r1_u20_128_1_broadcast_0_adaptive,slikenet,1,ok,0.9857,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,67400,76300,76300,65000,76200,81300,10.55,14.68
game_server_c1_r3,raknet_r1_u20_128_1_broadcast_0_adaptive,raknet,1,ok,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,68700,77300,77300,65100,77200,79500,10.51,14.81
game_server_c1_r3,yojimbo_r1_u20_128_1_broadcast_0_adaptive,yojimbo,1,ok,0.1976,0.1976,0.9000,0.1625,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,437700,1050000,1050000,41700,52900,55500,67.09,76.77
game_server_c1_r3,gns_r1_u20_128_1_broadcast_0_adaptive,gns,1,ok,0.9690,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9831,1.0000,0.9822,51100,62000,62000,51200,61900,65400,20.20,26.23
game_server_c1_r3,litenetlib_r1_u20_128_1_broadcast_0_adaptive,litenetlib,1,ok,0.9810,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,59400,72300,72300,59600,73600,79400,10.81,46.97
game_server_c1_r3,msquic_r1_u20_128_1_broadcast_0_adaptive,msquic,1,ok,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,50000,58800,58800,50300,61400,64900,10.62,14.75
game_server_c5_r1,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9830,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9901,1.0000,0.9896,50700,64000,106400,50000,61400,66400,12.13,17.80
game_server_c5_r1,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9881,0.9976,1.0000,0.9975,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,46000,56300,56700,50300,60700,66700,20.48,22.60
game_server_c5_r1,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9819,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9937,1.0000,0.9934,50700,59300,66900,49800,60800,65600,13.79,18.76
game_server_c5_r1,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9765,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9887,1.0000,0.9881,53100,66600,136400,50200,61700,66400,13.99,18.07
game_server_c5_r1,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9806,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9900,1.0000,0.9895,53600,68000,132500,50100,61900,66300,12.33,17.40
game_server_c5_r1,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,0,client_tick,0.9784,0.9884,1.0000,0.9705,1.0000,1.0000,1.0000,0.9899,1.0000,0.9894,57100,70200,143600,54500,67400,73000,11.58,15.83
game_server_c5_r1,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9782,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,53200,65600,163400,50400,62100,67000,21.43,23.86
game_server_c5_r1,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9784,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9892,1.0000,0.9887,60600,76700,189300,60500,74100,80200,11.58,48.06
game_server_c5_r1,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.6769,0.6824,0.7000,0.6815,1.0000,1.0000,1.0000,0.9919,1.0000,0.9915,52800,65400,112400,50300,61500,65800,12.66,18.93
game_server_c5_r2,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9844,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9915,1.0000,0.9910,49700,61700,71800,50100,62200,67100,12.14,22.10
game_server_c5_r2,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9762,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,49900,65200,68500,50700,63700,67200,20.51,24.62
game_server_c5_r2,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9829,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9923,1.0000,0.9919,48100,58800,59200,50600,62200,66900,13.72,19.41
game_server_c5_r2,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9812,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9888,1.0000,0.9882,51800,66600,120700,50200,61700,66700,14.01,20.89
game_server_c5_r2,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9784,0.9867,1.0000,0.9860,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,59900,106600,138300,50200,61600,66000,11.84,17.77
game_server_c5_r2,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9774,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9878,1.0000,0.9872,56700,83500,110700,54400,67300,73400,11.50,15.90
game_server_c5_r2,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9836,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,53000,66800,148700,50200,62000,66600,21.44,23.46
game_server_c5_r2,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9810,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9914,1.0000,0.9910,59900,75000,207000,60400,74000,80400,11.59,48.60
game_server_c5_r2,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.6809,0.6867,0.7000,0.6860,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,52500,66700,112300,50400,61700,66900,12.84,15.89
game_server_c5_r3,mini_rudp_r1_u20_128_5_broadcast_0_adaptive,mini_rudp,1,ok,0.9790,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9907,1.0000,0.9903,50300,63800,108300,50300,61800,66400,12.14,17.07
game_server_c5_r3,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,coop_rudp,1,ok,0.9833,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,45800,58100,146100,49900,61200,69100,20.59,23.49
game_server_c5_r3,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,apex_rudp,1,ok,0.9781,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9923,1.0000,0.9919,51300,60400,61400,50100,61800,66400,13.67,18.07
game_server_c5_r3,enet_r1_u20_128_5_broadcast_0_adaptive,enet,1,ok,0.9757,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,53200,65400,119300,50200,61600,66500,14.03,20.97
game_server_c5_r3,kcp_r1_u20_128_5_broadcast_0_adaptive,kcp,1,ok,0.9839,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9919,1.0000,0.9915,57900,122700,138700,50000,61700,66600,11.86,18.19
game_server_c5_r3,raknet_r1_u20_128_5_broadcast_0_adaptive,raknet,1,ok,0.9792,0.9876,1.0000,0.9870,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,57400,74000,104600,54300,67400,73100,11.47,16.22
game_server_c5_r3,gns_r1_u20_128_5_broadcast_0_adaptive,gns,1,ok,0.9796,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,52800,69500,145400,50300,61700,66300,21.48,23.86
game_server_c5_r3,litenetlib_r1_u20_128_5_broadcast_0_adaptive,litenetlib,1,ok,0.9797,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9872,1.0000,0.9866,61300,77300,329400,60800,74600,81400,11.57,48.24
game_server_c5_r3,msquic_r1_u20_128_5_broadcast_0_adaptive,msquic,1,ok,0.6776,0.6833,0.7000,0.6825,1.0000,1.0000,1.0000,0.9916,1.0000,0.9912,53800,95400,109600,50600,62100,66300,12.88,15.76
game_server_c64_r1,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,ok,0.7360,0.8977,1.0000,0.8926,1.0000,1.0000,1.0000,0.8199,1.0000,0.8098,69400,147500,318900,60600,86600,103800,64.92,99.22
game_server_c64_r1,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,coop_rudp,1,ok,0.9126,0.9929,1.0000,0.9925,0.9298,0.5250,0.9501,0.9886,1.0000,0.9882,60200,73300,161600,58600,70600,75500,31.54,40.72
game_server_c64_r1,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,apex_rudp,1,ok,0.9837,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9908,1.0000,0.9904,53500,67200,72200,51200,62600,67900,16.65,22.99
game_server_c64_r1,enet_r1_u20_128_64_broadcast_0_adaptive,enet,1,ok,0.9217,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9310,1.0000,0.9275,121900,182300,314400,55200,66400,74300,42.25,77.72
game_server_c64_r1,kcp_r1_u20_128_64_broadcast_0_adaptive,kcp,1,ok,0.8689,0.9908,1.0000,0.9903,1.0000,1.0000,1.0000,0.8770,1.0000,0.8708,74600,131800,161300,61600,70000,77600,53.62,90.15
game_server_c64_r1,raknet_r1_u20_128_64_broadcast_0_adaptive,raknet,1,ok,0.9809,0.9903,1.0000,0.9898,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,103200,181700,217900,53800,123200,169400,57.77,66.94
game_server_c64_r1,gns_r1_u20_128_64_broadcast_0_adaptive,gns,1,ok,0.9805,0.9901,1.0000,0.9896,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,102700,179200,228900,69000,104400,119500,159.98,191.13
game_server_c64_r1,litenetlib_r1_u20_128_64_broadcast_0_adaptive,litenetlib,1,ok,0.9806,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9906,1.0000,0.9902,76800,211500,18446744055848072,62600,76100,83500,23.02,67.49
game_server_c64_r2,mini_rudp_r1_u20_128_64_broadcast_0_adaptive,mini_rudp,1,ok,0.7420,0.8895,1.0000,0.8840,1.0000,1.0000,1.0000,0.8341,1.0000,0.8247,66900,218900,400500,61300,90200,104600,66.68,98.57
